GRAND_ID: 3128
DAM_NAME: 6.189583
LONG: 6.189583
LAT: 59.914583
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.08;0.25
2.0;0.2;0.63
3.0;0.28;1.08
4.0;0.34;1.59
5.0;0.37;2.13
6.0;0.43;2.74
7.0;0.46;3.38
8.0;0.52;4.07
9.0;0.56;4.8
10.0;0.63;5.6
11.0;0.66;6.44
12.0;0.71;7.32
13.0;0.74;8.23
14.0;0.81;9.22
15.0;0.83;10.22
16.0;0.89;11.29
17.0;0.92;12.38
18.0;0.96;13.52
19.0;0.99;14.68
20.0;1.04;15.89
21.0;1.05;17.12
22.0;1.09;18.38
23.0;1.11;19.67
24.0;1.16;21.0
25.0;1.17;22.34
26.0;1.23;23.75
27.0;1.26;25.18
28.0;1.31;26.67
29.0;1.33;28.17
30.0;1.39;29.74
31.0;1.42;31.33
32.0;1.48;32.99
33.0;1.51;34.68
34.0;1.57;36.41
35.0;1.6;38.18
36.0;1.65;40.01
37.0;1.67;41.85
38.0;1.72;43.75
39.0;1.75;45.68
40.0;1.8;47.65
41.0;1.83;49.65
42.0;1.91;51.73
43.0;1.93;53.84
44.0;2.0;56.01
45.0;2.03;58.21
46.0;2.09;60.47
47.0;2.11;62.76
48.0;2.17;65.1
49.0;2.19;67.47
50.0;2.25;69.89
51.0;2.28;72.34
52.0;2.33;74.84
53.0;2.35;77.36
54.0;2.39;79.93
55.0;2.42;82.52
56.0;2.46;85.15
57.0;2.48;87.81
58.0;2.51;90.5
59.0;2.53;93.2
60.0;2.55;95.93
61.0;2.56;98.66
