GRAND_ID: 898
DAM_NAME: -104.953299
LONG: -104.953299
LAT: 42.48023
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.33;0.76
2.0;0.79;1.97
3.0;1.36;3.75
4.0;1.94;6.11
5.0;2.42;8.95
6.0;3.12;12.49
7.0;3.95;16.86
8.0;5.68;22.96
9.0;8.42;31.8
10.0;11.77;44.0
11.0;15.18;59.6
12.0;20.04;80.06
13.0;24.42;104.9
14.0;28.53;133.85
15.0;32.28;166.55
16.0;36.98;203.94
17.0;40.25;244.62
18.0;42.94;287.98
19.0;44.54;332.94
20.0;45.49;378.85
21.0;46.06;425.33
22.0;46.43;472.18
