GRAND_ID: 4260
DAM_NAME: 25.507035
LONG: 25.507035
LAT: -30.622355
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.14
2.0;3.4;3.64
3.0;3.41;7.16
4.0;3.42;10.68
5.0;3.42;14.21
6.0;3.42;17.73
7.0;3.42;21.26
8.0;3.45;24.81
9.0;3.45;28.36
10.0;3.45;31.91
11.0;3.46;35.47
12.0;3.47;39.05
13.0;3.47;42.63
14.0;3.47;46.21
15.0;3.47;49.79
16.0;3.49;53.38
17.0;3.49;56.97
18.0;3.5;60.58
19.0;3.5;64.19
20.0;3.51;67.81
21.0;3.53;71.44
22.0;3.54;75.08
23.0;3.55;78.74
24.0;3.55;82.4
25.0;3.55;86.06
26.0;3.55;89.71
27.0;3.55;93.37
28.0;3.55;97.03
29.0;3.55;100.69
30.0;3.55;104.35
31.0;3.55;108.0
32.0;3.55;111.66
33.0;3.55;115.32
34.0;3.57;118.99
35.0;3.57;122.66
36.0;3.57;126.33
37.0;3.57;130.01
38.0;3.57;133.68
39.0;3.57;137.35
40.0;3.58;141.04
41.0;3.58;144.72
42.0;3.59;148.42
43.0;3.59;152.12
44.0;3.59;155.81
45.0;3.59;159.51
46.0;3.6;163.22
47.0;3.6;166.93
48.0;3.6;170.64
49.0;3.6;174.34
50.0;3.63;178.08
51.0;3.63;181.81
52.0;3.64;185.55
53.0;3.64;189.3
54.0;3.65;193.05
55.0;3.65;196.81
56.0;3.65;200.56
57.0;3.65;204.32
58.0;3.65;208.07
59.0;3.66;211.84
60.0;3.66;215.6
61.0;3.68;219.38
62.0;3.68;223.16
63.0;3.68;226.94
64.0;3.68;230.72
65.0;3.68;234.5
66.0;3.69;238.3
67.0;3.69;242.09
68.0;3.69;245.89
69.0;3.69;249.68
70.0;3.69;253.48
71.0;3.69;257.27
72.0;3.7;261.07
73.0;3.7;264.88
74.0;3.7;268.69
75.0;3.7;272.49
76.0;3.7;276.3
77.0;3.7;280.1
78.0;3.7;283.91
79.0;3.71;287.72
80.0;3.73;291.55
81.0;3.73;295.38
82.0;3.74;299.23
83.0;3.74;303.07
84.0;3.74;306.92
85.0;3.74;310.76
86.0;3.76;314.62
87.0;3.76;318.48
88.0;3.76;322.34
89.0;3.76;326.2
90.0;3.78;330.08
91.0;3.78;333.97
92.0;3.78;337.85
93.0;3.78;341.74
94.0;3.79;345.63
95.0;3.81;349.54
96.0;3.82;353.47
97.0;3.82;357.39
98.0;3.82;361.31
99.0;3.82;365.24
100.0;3.82;369.16
101.0;3.82;373.09
102.0;3.82;377.01
103.0;3.83;380.95
104.0;3.83;384.89
105.0;3.83;388.82
106.0;3.83;392.76
107.0;3.83;396.7
108.0;3.83;400.64
109.0;3.83;404.58
110.0;3.83;408.52
111.0;3.83;412.45
112.0;3.83;416.39
113.0;3.85;420.35
114.0;3.85;424.3
115.0;3.85;428.25
116.0;3.86;432.22
117.0;3.86;436.18
118.0;3.86;440.14
119.0;3.86;444.11
120.0;3.86;448.07
121.0;3.86;452.03
122.0;3.86;456.0
123.0;3.86;459.96
124.0;3.86;463.92
125.0;3.89;467.91
126.0;3.89;471.9
127.0;3.89;475.89
128.0;3.89;479.88
129.0;3.9;483.88
130.0;3.91;487.89
131.0;3.93;491.93
132.0;3.93;495.97
133.0;3.93;500.01
134.0;3.94;504.05
135.0;3.94;508.1
136.0;3.94;512.15
137.0;3.94;516.2
138.0;3.94;520.25
139.0;3.94;524.3
140.0;3.97;528.37
141.0;3.97;532.44
142.0;3.97;536.51
143.0;3.98;540.59
144.0;3.98;544.67
145.0;3.98;548.75
146.0;3.98;552.83
147.0;3.99;556.92
148.0;4.0;561.03
149.0;4.0;565.13
150.0;4.0;569.24
151.0;4.02;573.36
152.0;4.07;577.54
153.0;4.07;581.71
154.0;4.07;585.88
155.0;4.07;590.06
156.0;4.08;594.24
157.0;4.09;598.44
158.0;4.11;602.65
159.0;4.13;606.88
160.0;4.15;611.14
161.0;4.18;615.42
162.0;4.21;619.74
163.0;4.23;624.07
164.0;4.29;628.46
165.0;4.35;632.91
166.0;4.39;637.41
167.0;4.45;641.96
168.0;4.52;646.58
169.0;4.55;651.24
170.0;4.62;655.96
171.0;4.73;660.8
172.0;4.82;665.71
173.0;4.91;670.73
174.0;5.02;675.85
175.0;5.05;681.01
176.0;5.18;686.29
177.0;5.3;691.69
178.0;5.38;697.18
179.0;5.47;702.75
180.0;5.66;708.51
181.0;6.03;714.64
182.0;7.18;721.93
183.0;7.8;729.84
184.0;8.51;738.45
185.0;9.3;747.86
186.0;12.12;760.08
187.0;14.37;774.56
188.0;17.25;791.91
189.0;19.12;811.14
190.0;21.45;832.69
191.0;23.03;855.82
192.0;25.05;880.97
193.0;26.38;907.45
194.0;28.23;935.79
195.0;29.34;965.23
196.0;31.1;996.43
197.0;32.43;1028.96
198.0;34.16;1063.23
199.0;35.66;1098.99
200.0;37.91;1137.0
201.0;39.69;1176.79
202.0;41.9;1218.8
203.0;43.92;1262.82
204.0;47.52;1310.44
205.0;51.61;1362.15
206.0;59.01;1421.26
207.0;67.31;1488.67
208.0;84.6;1573.38
209.0;103.22;1676.71
210.0;122.61;1799.42
211.0;137.02;1936.54
212.0;165.11;2101.75
213.0;185.88;2287.73
214.0;209.34;2497.18
215.0;224.56;2721.84
216.0;249.18;2971.13
217.0;269.83;3241.06
