GRAND_ID: 2014
DAM_NAME: -68.326829
LONG: -68.326829
LAT: 49.19924
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.18
2.0;0.09;0.4
3.0;0.11;0.66
4.0;0.15;0.94
5.0;0.19;1.27
6.0;0.22;1.62
7.0;0.24;2.0
8.0;0.31;2.45
9.0;0.38;2.96
10.0;0.43;3.53
11.0;0.47;4.14
12.0;0.51;4.78
13.0;0.53;5.45
14.0;0.57;6.16
15.0;0.61;6.91
16.0;0.63;7.68
17.0;0.67;8.49
18.0;0.74;9.36
19.0;0.81;10.31
20.0;1.09;11.53
21.0;1.47;13.14
22.0;2.41;15.69
23.0;3.45;19.27
24.0;4.78;24.18
25.0;5.94;30.27
26.0;7.16;37.56
27.0;8.01;45.71
28.0;8.79;54.63
29.0;9.36;64.13
30.0;9.9;74.17
31.0;10.38;84.68
32.0;10.88;95.7
33.0;11.35;107.18
34.0;11.94;119.26
35.0;12.33;131.74
36.0;12.86;144.73
37.0;13.24;158.11
38.0;13.58;171.83
39.0;13.88;185.85
40.0;14.16;200.15
41.0;14.37;214.66
42.0;14.58;229.37
