GRAND_ID: 5610
DAM_NAME: 113.568769
LONG: 113.568769
LAT: 27.193731
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.16;0.37
2.0;0.47;1.05
3.0;0.75;2.01
4.0;1.19;3.4
5.0;1.56;5.17
6.0;1.99;7.37
7.0;2.32;9.9
8.0;2.82;12.93
9.0;3.18;16.32
10.0;3.73;20.26
11.0;4.12;24.59
12.0;4.66;29.46
13.0;5.09;34.75
14.0;5.75;40.71
15.0;6.21;47.12
16.0;6.77;54.11
17.0;7.21;61.52
18.0;7.73;69.46
19.0;8.06;77.72
20.0;8.53;86.46
21.0;8.84;95.51
22.0;9.3;105.02
23.0;9.63;114.86
24.0;10.11;125.18
25.0;10.43;135.82
26.0;10.89;146.91
27.0;11.18;158.3
