GRAND_ID: 4211
DAM_NAME: 27.148175
LONG: 27.148175
LAT: -28.289675
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.56;0.96
2.0;1.16;2.52
3.0;1.78;4.69
4.0;2.33;7.42
5.0;2.88;10.7
6.0;3.32;14.42
7.0;3.76;18.58
8.0;4.26;23.24
9.0;5.13;28.77
10.0;6.21;35.37
11.0;7.65;43.42
12.0;9.9;53.72
13.0;12.7;66.83
14.0;14.6;81.83
15.0;17.5;99.72
16.0;20.13;120.26
17.0;23.09;143.74
18.0;25.22;169.37
19.0;27.17;196.93
20.0;28.41;225.74
21.0;29.24;255.38
22.0;29.66;285.44
23.0;29.93;315.77
24.0;30.12;346.29
