GRAND_ID: 2031
DAM_NAME: -72.679304
LONG: -72.679304
LAT: 46.615647
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.07;0.21
2.0;0.18;0.52
3.0;0.26;0.92
4.0;0.42;1.48
5.0;0.6;2.22
6.0;0.92;3.28
7.0;1.25;4.67
8.0;1.6;6.41
9.0;1.89;8.44
10.0;2.33;10.91
11.0;2.8;13.85
12.0;3.22;17.21
13.0;3.65;21.0
14.0;4.11;25.25
15.0;4.6;29.99
16.0;5.5;35.63
17.0;6.53;42.3
18.0;8.35;50.79
19.0;10.03;60.96
20.0;12.35;73.45
21.0;14.18;87.76
22.0;16.18;104.09
23.0;18.47;122.69
24.0;20.55;143.38
25.0;22.23;165.76
26.0;23.8;189.69
27.0;25.15;214.98
28.0;26.32;241.44
29.0;27.22;268.8
30.0;28.04;296.97
31.0;28.86;325.97
32.0;29.43;355.54
33.0;30.03;385.71
34.0;30.61;416.46
35.0;31.04;447.64
36.0;31.55;479.33
37.0;31.89;511.35
38.0;32.26;543.75
39.0;32.6;576.48
40.0;32.97;609.59
41.0;33.29;643.02
42.0;33.64;676.8
