GRAND_ID: 1006
DAM_NAME: -93.76875
LONG: -93.76875
LAT: 37.689583
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.42;0.76
2.0;0.73;1.82
3.0;1.14;3.3
4.0;1.57;5.2
5.0;2.26;7.8
6.0;2.84;10.97
7.0;3.76;15.07
8.0;4.78;20.19
9.0;6.66;27.18
10.0;8.35;35.86
11.0;11.35;47.54
12.0;14.03;61.91
13.0;18.86;81.11
14.0;21.13;102.57
15.0;26.51;129.42
16.0;29.47;159.23
17.0;37.91;197.47
18.0;44.11;241.92
19.0;54.38;296.64
20.0;60.95;357.94
21.0;71.01;429.28
22.0;77.11;506.73
23.0;87.25;594.31
24.0;92.9;687.55
25.0;102.82;790.71
26.0;107.74;898.79
27.0;117.39;1016.51
28.0;122.71;1139.56
29.0;131.01;1270.91
30.0;135.49;1406.73
31.0;142.01;1549.08
32.0;145.05;1694.46
33.0;149.19;1843.99
34.0;150.76;1995.09
