GRAND_ID: 2666
DAM_NAME: -5.289583
LONG: -5.289583
LAT: 42.93125
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.16
2.0;0.09;0.35
3.0;0.14;0.59
4.0;0.19;0.88
5.0;0.23;1.22
6.0;0.26;1.58
7.0;0.31;2.0
8.0;0.34;2.44
9.0;0.4;2.95
10.0;0.44;3.49
11.0;0.5;4.09
12.0;0.54;4.73
13.0;0.6;5.44
14.0;0.65;6.19
15.0;0.72;7.02
16.0;0.78;7.9
17.0;0.87;8.87
18.0;0.93;9.9
19.0;1.0;11.01
20.0;1.06;12.17
21.0;1.17;13.44
22.0;1.24;14.78
23.0;1.36;16.24
24.0;1.46;17.8
25.0;1.59;19.5
26.0;1.7;21.3
27.0;1.89;23.3
28.0;2.07;25.47
29.0;2.34;27.92
30.0;2.57;30.59
31.0;2.84;33.53
32.0;3.03;36.67
33.0;3.3;40.07
34.0;3.55;43.72
35.0;3.87;47.7
36.0;4.16;51.96
37.0;4.5;56.56
38.0;4.78;61.44
39.0;5.11;66.66
40.0;5.42;72.18
41.0;5.82;78.11
42.0;6.16;84.37
43.0;6.53;91.01
44.0;6.82;97.93
45.0;7.12;105.15
46.0;7.42;112.67
47.0;7.66;120.44
48.0;8.03;128.56
49.0;8.32;136.99
50.0;8.7;145.79
51.0;9.02;154.91
52.0;9.22;164.24
53.0;9.49;173.83
54.0;9.65;183.59
55.0;9.84;193.53
56.0;9.96;203.59
57.0;10.05;213.75
58.0;10.13;223.98
59.0;10.2;234.28
