GRAND_ID: 3903
DAM_NAME: 19.402468
LONG: 19.402468
LAT: 43.8694
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.03;0.26
3.0;0.04;0.41
4.0;0.06;0.58
5.0;0.07;0.76
6.0;0.11;0.98
7.0;0.13;1.21
8.0;0.18;1.51
9.0;0.2;1.82
10.0;0.27;2.2
11.0;0.29;2.6
12.0;0.35;3.06
13.0;0.38;3.55
14.0;0.44;4.1
15.0;0.48;4.68
16.0;0.57;5.37
17.0;0.61;6.09
18.0;0.75;6.96
19.0;0.8;7.86
20.0;0.89;8.87
21.0;0.94;9.91
22.0;1.03;11.05
23.0;1.08;12.24
24.0;1.16;13.51
25.0;1.22;14.84
26.0;1.32;16.28
27.0;1.35;17.74
28.0;1.44;19.29
29.0;1.48;20.88
30.0;1.58;22.57
31.0;1.63;24.3
32.0;1.7;26.11
33.0;1.74;27.96
34.0;1.82;29.89
35.0;1.84;31.84
36.0;1.9;33.85
37.0;1.93;35.89
38.0;1.98;37.98
39.0;2.0;40.1
40.0;2.05;42.26
41.0;2.06;44.43
42.0;2.1;46.64
43.0;2.11;48.86
44.0;2.14;51.12
45.0;2.16;53.39
46.0;2.19;55.69
47.0;2.21;58.0
48.0;2.24;60.36
49.0;2.25;62.71
50.0;2.27;65.09
51.0;2.28;67.48
52.0;2.29;69.89
53.0;2.31;72.3
54.0;2.33;74.74
55.0;2.34;77.19
56.0;2.35;79.66
57.0;2.36;82.12
58.0;2.37;84.6
59.0;2.37;87.07
60.0;2.38;89.56
