GRAND_ID: 3936
DAM_NAME: 25.762695
LONG: 25.762695
LAT: 42.946165
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.13
2.0;0.05;0.3
3.0;0.07;0.48
4.0;0.11;0.71
5.0;0.13;0.96
6.0;0.16;1.24
7.0;0.18;1.53
8.0;0.24;1.89
9.0;0.27;2.28
10.0;0.35;2.75
11.0;0.41;3.28
12.0;0.51;3.9
13.0;0.56;4.58
14.0;0.68;5.38
15.0;0.73;6.23
16.0;0.86;7.2
17.0;0.92;8.24
18.0;1.06;9.42
19.0;1.14;10.68
20.0;1.34;12.14
21.0;1.41;13.67
22.0;1.54;15.32
23.0;1.61;17.05
24.0;1.76;18.93
25.0;1.86;20.91
26.0;2.07;23.1
27.0;2.18;25.4
28.0;2.47;27.99
29.0;2.65;30.75
30.0;3.08;33.95
31.0;3.27;37.34
32.0;3.62;41.07
33.0;3.79;44.98
34.0;4.16;49.26
35.0;4.33;53.7
36.0;4.7;58.51
37.0;4.89;63.52
38.0;5.21;68.85
39.0;5.41;74.38
