GRAND_ID: 3376
DAM_NAME: 7.959375
LONG: 7.959375
LAT: 46.046691
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.1
2.0;0.07;0.28
3.0;0.07;0.45
4.0;0.17;0.73
5.0;0.17;1.01
6.0;0.29;1.4
7.0;0.29;1.8
8.0;0.48;2.39
9.0;0.48;2.98
10.0;0.6;3.68
11.0;0.6;4.38
12.0;0.74;5.22
13.0;0.74;6.07
14.0;0.86;7.03
15.0;0.86;8.0
16.0;0.95;9.05
17.0;0.95;10.1
18.0;0.99;11.2
19.0;0.99;12.29
20.0;1.04;13.44
21.0;1.04;14.59
22.0;1.08;15.77
23.0;1.08;16.95
24.0;1.11;18.17
25.0;1.11;19.39
26.0;1.13;20.62
27.0;1.13;21.85
28.0;1.16;23.11
29.0;1.16;24.37
30.0;1.17;25.64
31.0;1.17;26.91
32.0;1.18;28.2
33.0;1.18;29.49
34.0;1.2;30.79
35.0;1.2;32.08
36.0;1.2;33.39
37.0;1.2;34.7
38.0;1.21;36.02
39.0;1.21;37.33
40.0;1.23;38.66
41.0;1.23;39.99
42.0;1.23;41.33
43.0;1.23;42.66
