GRAND_ID: 6812
DAM_NAME: 167.686458
LONG: 167.686458
LAT: -45.438308
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.11
2.0;0.05;0.27
3.0;0.11;0.5
4.0;0.19;0.8
5.0;0.2;1.12
6.0;0.28;1.51
7.0;0.29;1.91
8.0;0.37;2.39
9.0;0.4;2.9
10.0;0.48;3.5
11.0;0.53;4.14
12.0;0.62;4.87
13.0;0.65;5.64
14.0;0.94;6.68
15.0;1.01;7.8
16.0;1.28;9.2
17.0;1.35;10.66
18.0;1.53;12.3
19.0;1.79;14.21
20.0;2.17;16.49
21.0;2.3;18.91
22.0;2.64;21.66
23.0;2.76;24.53
24.0;3.13;27.78
25.0;3.19;31.08
26.0;3.61;34.8
27.0;3.83;38.74
28.0;4.42;43.27
29.0;4.51;47.89
30.0;4.88;52.88
31.0;4.94;57.93
32.0;5.46;63.5
33.0;5.66;69.28
34.0;6.08;75.47
35.0;6.43;82.01
36.0;6.82;88.94
37.0;6.87;95.92
38.0;7.54;103.57
39.0;7.69;111.37
40.0;8.35;119.83
41.0;8.4;128.34
42.0;8.99;137.45
43.0;9.32;146.87
44.0;10.29;157.28
45.0;10.57;167.96
46.0;11.31;179.39
47.0;11.5;191.0
48.0;12.48;203.59
49.0;12.9;216.6
50.0;13.92;230.63
51.0;14.5;245.24
52.0;15.62;260.97
53.0;15.73;276.81
54.0;17.11;294.03
55.0;18.15;312.29
56.0;20.49;332.9
57.0;20.71;353.72
58.0;23.39;377.23
59.0;24.94;402.27
60.0;28.31;430.69
61.0;29.52;460.32
62.0;32.57;493.0
63.0;33.36;526.46
64.0;36.02;562.59
65.0;37.03;599.73
66.0;39.44;639.29
67.0;40.89;680.29
68.0;43.26;723.66
69.0;43.47;767.24
70.0;46.25;813.61
71.0;47.68;861.4
72.0;50.84;912.36
73.0;51.95;964.41
74.0;54.03;1018.56
75.0;55.61;1074.28
76.0;58.19;1132.58
77.0;59.33;1192.02
78.0;62.74;1254.87
79.0;63.44;1318.42
80.0;71.77;1390.3
81.0;76.66;1467.07
82.0;87.95;1555.14
83.0;94.23;1649.48
84.0;105.13;1754.72
85.0;106.32;1861.15
86.0;116.44;1977.71
87.0;122.65;2100.47
88.0;134.82;2235.4
89.0;141.35;2376.86
90.0;152.84;2529.82
91.0;162.8;2692.72
92.0;179.83;2872.66
93.0;186.8;3059.57
94.0;199.67;3259.36
95.0;202.02;3461.48
96.0;212.77;3674.37
97.0;217.43;3891.91
98.0;227.62;4119.63
99.0;232.5;4352.24
100.0;241.25;4593.6
101.0;242.21;4835.92
102.0;250.82;5086.86
103.0;255.0;5341.96
104.0;262.45;5604.53
105.0;266.11;5870.75
106.0;270.83;6141.69
107.0;274.92;6416.73
108.0;282.39;6699.23
109.0;285.84;6985.19
110.0;293.13;7278.43
111.0;297.15;7575.7
112.0;301.72;7877.53
113.0;304.75;8182.39
114.0;312.72;8495.23
115.0;316.92;8812.26
116.0;321.13;9133.5
117.0;323.88;9457.49
118.0;328.18;9785.79
119.0;330.15;10116.05
120.0;334.56;10450.72
121.0;336.45;10787.28
122.0;338.57;11125.96
123.0;340.31;11466.38
124.0;343.52;11810.01
125.0;346.36;12156.48
126.0;349.85;12506.44
127.0;351.48;12858.03
128.0;353.63;13211.77
129.0;355.2;13567.09
130.0;358.25;13925.45
131.0;359.53;14285.09
132.0;362.32;14647.52
133.0;362.62;15010.25
134.0;364.87;15375.23
135.0;365.99;15741.33
136.0;367.99;16109.43
137.0;368.96;16478.5
138.0;370.19;16848.8
139.0;371.3;17220.21
140.0;373.58;17593.91
141.0;374.46;17968.48
142.0;376.45;18345.04
143.0;377.51;18722.66
144.0;378.5;19101.27
145.0;379.18;19480.57
146.0;380.65;19861.33
147.0;381.8;20243.24
148.0;383.43;20626.78
149.0;384.06;21010.95
150.0;384.94;21396.0
151.0;385.56;21781.67
152.0;386.98;22168.77
153.0;387.59;22556.47
154.0;388.34;22944.92
155.0;388.85;23333.88
156.0;390.44;23724.43
157.0;391.03;24115.58
158.0;392.23;24507.92
159.0;392.97;24901.0
160.0;393.65;25294.76
161.0;394.11;25688.98
162.0;395.01;26084.11
163.0;395.54;26479.76
164.0;396.77;26876.63
165.0;397.27;27274.02
166.0;397.9;27672.03
167.0;398.41;28070.55
168.0;399.19;28469.85
169.0;399.69;28869.65
170.0;400.19;29269.95
171.0;400.59;29670.65
172.0;401.47;30072.23
173.0;401.81;30474.15
174.0;402.48;30876.74
175.0;402.78;31279.63
176.0;403.26;31683.0
177.0;403.62;32086.74
178.0;404.13;32490.98
179.0;404.47;32895.56
180.0;405.22;33300.89
181.0;405.44;33706.44
182.0;405.92;34112.48
183.0;406.25;34518.84
184.0;406.81;34925.76
185.0;407.26;35333.13
186.0;407.51;35740.75
187.0;407.73;36148.59
188.0;408.26;36556.96
189.0;408.48;36965.56
190.0;408.89;37374.56
191.0;409.11;37783.78
192.0;409.42;38193.31
193.0;409.66;38603.08
194.0;410.03;39013.23
195.0;410.22;39423.56
196.0;410.48;39834.15
197.0;410.59;40244.85
