GRAND_ID: 5566
DAM_NAME: 119.536322
LONG: 119.536322
LAT: 28.21227
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.11
2.0;0.01;0.23
3.0;0.04;0.38
4.0;0.05;0.54
5.0;0.06;0.7
6.0;0.17;0.98
7.0;0.27;1.36
8.0;0.44;1.91
9.0;0.54;2.55
10.0;0.76;3.42
11.0;0.83;4.36
12.0;1.09;5.56
13.0;1.2;6.87
14.0;1.38;8.37
15.0;1.61;10.09
16.0;1.79;11.99
17.0;1.99;14.09
18.0;2.14;16.34
19.0;2.24;18.69
20.0;2.43;21.23
21.0;2.47;23.81
22.0;2.73;26.65
23.0;2.77;29.53
24.0;2.9;32.54
25.0;2.99;35.63
26.0;3.19;38.93
27.0;3.3;42.34
28.0;3.5;45.95
29.0;3.65;49.71
30.0;3.97;53.79
31.0;4.12;58.02
32.0;4.76;62.89
33.0;4.92;67.92
34.0;5.41;73.44
35.0;5.73;79.28
36.0;6.63;86.02
37.0;7.18;93.31
38.0;8.06;101.48
39.0;8.62;110.21
40.0;9.95;120.28
41.0;10.36;130.74
42.0;11.66;142.52
43.0;11.96;154.59
44.0;12.82;167.52
45.0;13.31;180.94
46.0;14.14;195.2
47.0;14.63;209.94
48.0;15.53;225.58
49.0;15.98;241.67
50.0;16.95;258.73
51.0;17.62;276.46
52.0;19.04;295.61
53.0;19.54;315.26
54.0;20.99;336.36
55.0;21.51;357.98
56.0;22.51;380.6
57.0;23.36;404.07
58.0;24.72;428.9
59.0;25.54;454.55
60.0;27.19;481.85
61.0;28.21;510.17
62.0;30.67;540.95
63.0;31.58;572.64
64.0;33.06;605.81
65.0;33.79;639.71
66.0;35.33;675.14
67.0;36.36;711.62
68.0;38.09;749.82
69.0;38.61;788.53
70.0;39.97;828.62
71.0;40.75;869.47
72.0;42.62;912.2
73.0;43.3;955.61
74.0;44.55;1000.27
75.0;45.04;1045.42
76.0;46.57;1092.1
