GRAND_ID: 7023
DAM_NAME: 127.185319
LONG: 127.185319
LAT: 38.395051
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.3;0.69
2.0;1.06;2.13
3.0;1.58;4.1
4.0;2.59;7.07
5.0;3.06;10.51
6.0;3.78;14.68
7.0;4.28;19.33
8.0;4.82;24.54
9.0;5.09;30.02
10.0;5.48;35.88
11.0;5.65;41.91
12.0;5.88;48.17
13.0;6.01;54.57
14.0;6.24;61.2
15.0;6.38;67.96
16.0;6.63;74.98
17.0;6.75;82.11
18.0;6.97;89.46
19.0;7.07;96.92
20.0;7.22;104.52
21.0;7.32;112.23
22.0;7.46;120.07
