GRAND_ID: 577
DAM_NAME: -106.285638
LONG: -106.285638
LAT: 37.357802
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.12
2.0;0.08;0.32
3.0;0.08;0.51
4.0;0.14;0.77
5.0;0.14;1.03
6.0;0.18;1.33
7.0;0.18;1.64
8.0;0.23;1.99
9.0;0.23;2.34
10.0;0.29;2.75
11.0;0.29;3.16
12.0;0.37;3.65
13.0;0.37;4.14
14.0;0.44;4.71
15.0;0.44;5.27
16.0;0.52;5.91
17.0;0.52;6.56
18.0;0.59;7.26
19.0;0.59;7.97
20.0;0.68;8.77
21.0;0.68;9.57
22.0;0.77;10.45
23.0;0.77;11.34
24.0;0.84;12.3
25.0;0.84;13.25
26.0;0.9;14.27
27.0;0.9;15.28
28.0;0.94;16.34
29.0;0.94;17.4
