GRAND_ID: 3379
DAM_NAME: 7.348808
LONG: 7.348808
LAT: 45.996789
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.13
2.0;0.05;0.31
3.0;0.06;0.49
4.0;0.09;0.71
5.0;0.1;0.94
6.0;0.15;1.21
7.0;0.16;1.5
8.0;0.19;1.82
9.0;0.19;2.14
10.0;0.23;2.5
11.0;0.24;2.87
12.0;0.27;3.26
13.0;0.28;3.67
14.0;0.31;4.11
15.0;0.31;4.55
16.0;0.33;5.0
17.0;0.34;5.47
18.0;0.35;5.95
19.0;0.36;6.44
20.0;0.38;6.95
21.0;0.39;7.46
22.0;0.4;8.0
23.0;0.41;8.53
24.0;0.43;9.09
25.0;0.43;9.65
26.0;0.45;10.22
27.0;0.46;10.81
28.0;0.47;11.41
29.0;0.48;12.01
30.0;0.5;12.64
31.0;0.51;13.27
32.0;0.52;13.92
33.0;0.53;14.58
34.0;0.55;15.25
35.0;0.55;15.93
36.0;0.58;16.64
37.0;0.59;17.35
38.0;0.61;18.08
39.0;0.61;18.82
40.0;0.63;19.57
41.0;0.64;20.34
42.0;0.66;21.13
43.0;0.66;21.92
44.0;0.68;22.73
45.0;0.69;23.55
46.0;0.7;24.38
47.0;0.71;25.21
48.0;0.73;26.07
49.0;0.74;26.93
50.0;0.75;27.81
51.0;0.76;28.7
52.0;0.79;29.62
53.0;0.79;30.54
54.0;0.83;31.49
55.0;0.83;32.45
56.0;0.85;33.43
57.0;0.86;34.42
58.0;0.88;35.43
59.0;0.88;36.44
60.0;0.94;37.51
61.0;0.96;38.59
62.0;0.99;39.71
63.0;1.01;40.85
64.0;1.04;42.02
65.0;1.07;43.21
66.0;1.13;44.47
67.0;1.13;45.73
68.0;1.18;47.04
69.0;1.19;48.36
70.0;1.23;49.71
71.0;1.26;51.09
72.0;1.28;52.5
73.0;1.29;53.92
74.0;1.31;55.36
75.0;1.32;56.81
76.0;1.36;58.3
77.0;1.36;59.78
78.0;1.39;61.3
79.0;1.39;62.81
80.0;1.41;64.35
81.0;1.41;65.89
82.0;1.43;67.45
83.0;1.44;69.01
84.0;1.45;70.59
85.0;1.46;72.17
86.0;1.46;73.76
87.0;1.47;75.36
88.0;1.49;76.98
89.0;1.49;78.6
90.0;1.5;80.23
91.0;1.5;81.86
92.0;1.51;83.5
93.0;1.51;85.14
