GRAND_ID: 2748
DAM_NAME: -7.535827
LONG: -7.535827
LAT: 40.984709
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.21
2.0;0.24;0.6
3.0;0.33;1.08
4.0;0.56;1.78
5.0;0.64;2.56
6.0;0.79;3.49
7.0;0.84;4.48
8.0;0.98;5.6
9.0;1.02;6.77
10.0;1.13;8.04
11.0;1.17;9.35
12.0;1.43;10.92
13.0;1.55;12.62
14.0;1.85;14.61
15.0;2.0;16.75
16.0;2.54;19.43
17.0;2.81;22.39
18.0;3.41;25.95
19.0;3.58;29.67
20.0;3.98;33.8
21.0;4.13;38.08
22.0;4.56;42.78
23.0;4.75;47.68
24.0;5.18;53.0
25.0;5.36;58.5
26.0;5.85;64.49
27.0;5.98;70.61
