GRAND_ID: 6087
DAM_NAME: 133.864571
LONG: 133.864571
LAT: 33.704724
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.03;0.25
3.0;0.05;0.41
4.0;0.06;0.57
5.0;0.09;0.76
6.0;0.1;0.97
7.0;0.12;1.2
8.0;0.13;1.43
9.0;0.16;1.7
10.0;0.18;1.99
11.0;0.2;2.29
12.0;0.22;2.62
13.0;0.26;2.98
14.0;0.28;3.36
15.0;0.3;3.77
16.0;0.33;4.2
17.0;0.36;4.67
18.0;0.4;5.17
19.0;0.42;5.7
20.0;0.46;6.26
21.0;0.5;6.86
22.0;0.55;7.51
23.0;0.61;8.23
24.0;0.65;8.98
25.0;0.73;9.81
26.0;0.77;10.68
27.0;0.86;11.64
28.0;0.92;12.66
29.0;0.99;13.76
30.0;1.05;14.92
31.0;1.11;16.13
32.0;1.17;17.41
33.0;1.21;18.72
34.0;1.25;20.07
35.0;1.29;21.46
36.0;1.32;22.89
37.0;1.38;24.36
38.0;1.4;25.87
