GRAND_ID: 3343
DAM_NAME: 1.614409
LONG: 1.614409
LAT: 46.451953
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.03;0.26
3.0;0.04;0.4
4.0;0.05;0.56
5.0;0.05;0.72
6.0;0.06;0.89
7.0;0.07;1.07
8.0;0.09;1.27
9.0;0.11;1.49
10.0;0.12;1.71
11.0;0.13;1.95
12.0;0.14;2.2
13.0;0.15;2.45
14.0;0.17;2.73
15.0;0.2;3.04
16.0;0.23;3.38
17.0;0.25;3.74
18.0;0.28;4.13
19.0;0.31;4.55
20.0;0.36;5.02
21.0;0.4;5.54
22.0;0.46;6.1
23.0;0.49;6.7
24.0;0.54;7.34
25.0;0.58;8.03
26.0;0.73;8.86
27.0;0.83;9.8
28.0;0.98;10.89
29.0;1.09;12.09
30.0;1.23;13.43
31.0;1.33;14.86
32.0;1.43;16.41
33.0;1.51;18.02
34.0;1.62;19.75
35.0;1.69;21.55
36.0;1.79;23.46
37.0;1.85;25.42
38.0;1.93;27.46
39.0;1.98;29.55
40.0;2.03;31.69
41.0;2.07;33.87
42.0;2.1;36.08
43.0;2.13;38.31
