GRAND_ID: 297
DAM_NAME: -115.313542
LONG: -115.313542
LAT: 48.411432
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.13
2.0;0.18;0.45
3.0;0.41;0.99
4.0;0.91;2.04
5.0;1.37;3.55
6.0;2.01;5.69
7.0;2.76;8.58
8.0;4.21;12.93
9.0;4.21;17.27
10.0;5.84;23.24
11.0;5.93;29.31
12.0;7.09;36.53
13.0;7.18;43.84
14.0;8.54;52.52
15.0;9.0;61.65
16.0;9.78;71.57
17.0;10.31;82.01
18.0;11.71;93.86
19.0;11.71;105.7
20.0;13.04;118.87
21.0;13.18;132.19
22.0;14.47;146.79
23.0;14.51;161.44
24.0;15.73;177.3
25.0;15.96;193.4
26.0;16.61;210.14
27.0;16.93;227.2
28.0;17.57;244.9
29.0;17.94;262.97
30.0;18.84;281.94
31.0;18.84;300.91
32.0;19.44;320.49
33.0;19.76;340.38
34.0;20.48;360.99
35.0;20.62;381.75
36.0;21.32;403.2
37.0;21.83;425.16
38.0;22.46;447.76
39.0;22.95;470.84
40.0;23.37;494.34
41.0;23.83;518.3
42.0;24.48;542.92
43.0;25.22;568.26
44.0;27.41;595.8
45.0;27.78;623.72
46.0;29.84;653.7
47.0;30.9;684.73
48.0;32.53;717.39
49.0;33.04;750.57
50.0;34.45;785.16
51.0;35.18;820.47
52.0;36.6;857.2
53.0;37.23;894.56
54.0;38.38;933.08
55.0;39.17;972.38
56.0;40.38;1012.9
57.0;40.61;1053.64
58.0;41.99;1095.76
59.0;42.94;1138.83
60.0;44.6;1183.57
61.0;44.79;1228.49
62.0;46.43;1275.06
63.0;46.95;1322.14
64.0;48.49;1370.77
65.0;49.04;1419.94
66.0;51.22;1471.29
67.0;52.32;1523.74
68.0;55.09;1578.96
69.0;55.89;1634.99
70.0;60.29;1695.41
71.0;60.78;1756.33
72.0;66.03;1822.5
73.0;66.22;1888.85
74.0;72.14;1961.12
75.0;73.57;2034.82
76.0;80.59;2115.54
77.0;85.02;2200.69
78.0;92.4;2293.22
79.0;95.39;2388.75
80.0;103.32;2492.21
81.0;106.38;2598.72
82.0;117.36;2716.21
83.0;117.94;2834.28
84.0;129.09;2963.5
85.0;137.01;3100.65
86.0;150.07;3250.85
87.0;153.42;3404.41
88.0;167.04;3571.58
89.0;173.92;3745.64
90.0;186.19;3931.96
91.0;189.83;4121.92
92.0;198.93;4320.98
93.0;203.29;4524.41
94.0;211.01;4735.55
95.0;213.75;4949.43
96.0;222.64;5172.2
97.0;224.26;5396.6
98.0;230.88;5627.61
99.0;232.56;5860.3
100.0;240.08;6100.51
101.0;241.69;6342.34
102.0;247.07;6589.53
103.0;249.3;6838.97
104.0;253.18;7092.28
105.0;254.96;7347.37
106.0;258.74;7606.24
107.0;260.78;7867.15
108.0;264.48;8131.76
109.0;265.07;8396.97
110.0;267.69;8664.79
111.0;269.24;8934.17
112.0;271.47;9205.77
113.0;271.65;9477.55
114.0;273.94;9751.63
115.0;274.74;10026.5
116.0;276.42;10303.05
117.0;277.09;10580.27
118.0;278.85;10859.26
119.0;279.49;11138.88
120.0;280.76;11419.77
121.0;281.03;11700.94
122.0;282.31;11983.38
123.0;282.95;12266.46
124.0;284.27;12550.87
125.0;284.37;12835.37
126.0;285.2;13120.71
127.0;285.57;13406.41
128.0;286.61;13693.15
129.0;286.79;13980.07
130.0;288.2;14268.41
131.0;288.57;14557.11
132.0;289.09;14846.34
133.0;289.36;15135.83
134.0;290.32;15426.29
135.0;290.37;15716.78
136.0;291.29;16008.21
137.0;291.74;16300.08
138.0;292.61;16592.83
139.0;292.79;16885.75
140.0;293.21;17179.09
141.0;293.71;17472.94
142.0;294.35;17767.42
143.0;294.53;18062.08
144.0;295.16;18357.37
145.0;295.25;18652.76
146.0;295.77;18948.66
147.0;295.9;19244.69
148.0;296.67;19541.5
149.0;297.13;19838.76
150.0;297.86;20136.75
151.0;297.9;20434.79
152.0;298.65;20733.57
153.0;298.88;21032.58
154.0;299.51;21332.23
155.0;299.56;21631.92
156.0;300.31;21932.36
157.0;300.31;22232.8
158.0;300.76;22533.69
159.0;300.93;22834.75
160.0;301.29;23136.18
161.0;301.46;23437.78
162.0;302.34;23740.26
163.0;302.56;24042.95
164.0;302.83;24345.91
165.0;302.83;24648.88
166.0;303.02;24952.03
167.0;303.16;25255.33
168.0;303.48;25558.95
169.0;303.53;25862.61
170.0;303.88;26166.63
171.0;304.16;26470.92
172.0;304.48;26775.53
173.0;304.48;27080.14
174.0;304.89;27385.17
