GRAND_ID: 92
DAM_NAME: -122.7552
LONG: -122.7552
LAT: 43.944837
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.19
2.0;0.11;0.42
3.0;0.18;0.72
4.0;0.22;1.07
5.0;0.3;1.5
6.0;0.38;2.0
7.0;0.48;2.6
8.0;0.56;3.29
9.0;0.66;4.07
10.0;0.74;4.94
11.0;0.87;5.93
12.0;0.97;7.03
13.0;1.11;8.26
14.0;1.2;9.59
15.0;1.3;11.01
16.0;1.4;12.54
17.0;1.52;14.18
18.0;1.61;15.91
19.0;1.71;17.75
20.0;1.77;19.64
21.0;1.89;21.66
22.0;2.02;23.8
23.0;2.19;26.12
24.0;2.3;28.55
25.0;2.49;31.16
26.0;2.6;33.88
27.0;2.8;36.8
28.0;2.95;39.88
29.0;3.13;43.14
30.0;3.28;46.55
31.0;3.43;50.1
32.0;3.56;53.79
33.0;3.68;57.6
34.0;3.83;61.55
35.0;3.98;65.66
36.0;4.06;69.84
37.0;4.23;74.19
38.0;4.3;78.62
39.0;4.41;83.16
40.0;4.48;87.77
41.0;4.61;92.5
42.0;4.66;97.28
43.0;4.77;102.18
44.0;4.82;107.13
45.0;4.9;112.16
46.0;4.94;117.23
47.0;5.02;122.37
48.0;5.05;127.55
49.0;5.12;132.8
50.0;5.15;138.07
51.0;5.21;143.41
52.0;5.24;148.77
53.0;5.29;154.19
54.0;5.31;159.62
55.0;5.34;165.09
56.0;5.36;170.58
57.0;5.4;176.1
58.0;5.41;181.64
59.0;5.44;187.2
60.0;5.45;192.78
61.0;5.47;198.37
62.0;5.49;203.99
63.0;5.51;209.62
64.0;5.52;215.27
65.0;5.54;220.93
