GRAND_ID: 24
DAM_NAME: -125.385664
LONG: -125.385664
LAT: 50.008894
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.21;0.42
2.0;0.43;1.06
3.0;0.99;2.26
4.0;1.29;3.75
5.0;1.92;5.89
6.0;2.49;8.59
7.0;3.37;12.17
8.0;4.1;16.48
9.0;5.03;21.71
10.0;5.92;27.85
11.0;6.87;34.93
12.0;7.42;42.56
13.0;8.33;51.1
14.0;8.92;60.23
15.0;9.7;70.14
16.0;10.18;80.53
17.0;10.89;91.63
18.0;11.48;103.32
19.0;12.17;115.7
20.0;12.58;128.49
21.0;13.24;141.94
22.0;13.67;155.82
23.0;14.24;170.26
24.0;14.64;185.11
25.0;15.19;200.51
26.0;15.66;216.38
27.0;16.23;232.82
28.0;16.56;249.59
29.0;17.11;266.91
30.0;17.53;284.65
31.0;18.26;303.11
32.0;18.89;322.21
33.0;19.77;342.19
34.0;20.52;362.92
35.0;21.47;384.6
36.0;22.2;407.01
37.0;23.12;430.34
38.0;23.85;454.4
39.0;24.67;479.28
40.0;25.19;504.67
41.0;25.9;530.78
42.0;26.26;557.25
43.0;26.76;584.22
44.0;27.08;611.51
45.0;27.6;639.32
46.0;27.86;667.39
47.0;28.2;695.8
48.0;28.41;724.42
