GRAND_ID: 5997
DAM_NAME: 128.034977
LONG: 128.034977
LAT: 35.164826
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.23;0.37
2.0;0.49;1.01
3.0;0.88;2.04
4.0;1.17;3.35
5.0;1.58;5.08
6.0;2.16;7.39
7.0;2.93;10.47
8.0;3.59;14.21
9.0;4.38;18.74
10.0;5.25;24.14
11.0;6.45;30.74
12.0;7.72;38.61
13.0;9.31;48.06
14.0;11.17;59.38
15.0;13.36;72.89
16.0;15.15;88.19
17.0;16.7;105.04
18.0;17.94;123.13
19.0;18.99;142.27
20.0;19.86;162.28
21.0;20.6;183.02
22.0;21.41;204.59
23.0;22.23;226.96
24.0;22.64;249.76
25.0;23.03;272.93
26.0;23.36;296.44
27.0;23.65;320.23
28.0;23.89;344.27
29.0;24.1;368.52
30.0;24.25;392.92
31.0;24.41;417.48
32.0;24.54;442.17
