GRAND_ID: 5665
DAM_NAME: 119.283824
LONG: 119.283824
LAT: 25.7035
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.18;0.3
2.0;0.43;0.86
3.0;0.66;1.64
4.0;0.94;2.7
5.0;1.11;3.93
6.0;1.36;5.42
7.0;1.54;7.08
8.0;1.82;9.02
9.0;2.06;11.21
10.0;2.37;13.7
11.0;2.63;16.45
12.0;2.99;19.56
13.0;3.29;22.98
14.0;3.83;26.93
15.0;4.28;31.34
16.0;4.76;36.22
17.0;5.13;41.47
18.0;5.73;47.32
19.0;6.22;53.66
20.0;6.82;60.6
21.0;7.19;67.91
22.0;7.62;75.65
23.0;8.1;83.87
24.0;8.63;92.62
25.0;9.07;101.81
26.0;9.55;111.49
27.0;9.84;121.45
28.0;10.2;131.77
29.0;10.45;142.35
30.0;10.75;153.21
31.0;10.98;164.31
32.0;11.26;175.7
33.0;11.44;187.26
34.0;11.59;198.97
35.0;11.69;210.79
36.0;11.81;222.72
37.0;11.88;234.72
38.0;11.93;246.77
