GRAND_ID: 113
DAM_NAME: -122.467427
LONG: -122.467427
LAT: 42.173159
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.16
2.0;0.1;0.37
3.0;0.15;0.63
4.0;0.2;0.95
5.0;0.28;1.34
6.0;0.33;1.78
7.0;0.43;2.32
8.0;0.55;2.98
9.0;0.65;3.75
10.0;0.73;4.59
11.0;0.84;5.55
12.0;0.93;6.6
13.0;1.07;7.78
14.0;1.21;9.11
15.0;1.37;10.58
16.0;1.52;12.22
17.0;1.69;14.02
18.0;1.81;15.95
19.0;1.95;18.01
20.0;2.04;20.17
21.0;2.18;22.46
22.0;2.3;24.87
23.0;2.41;27.39
24.0;2.51;30.02
25.0;2.64;32.78
26.0;2.74;35.63
27.0;2.84;38.58
28.0;2.92;41.61
29.0;3.0;44.73
30.0;3.07;47.91
