GRAND_ID: 3060
DAM_NAME: 13.536645
LONG: 13.536645
LAT: 65.008925
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.17;0.31
2.0;0.89;1.35
3.0;1.55;3.04
4.0;2.59;5.78
5.0;3.28;9.2
6.0;4.64;13.98
7.0;5.35;19.47
8.0;6.46;26.08
9.0;6.74;32.97
10.0;7.52;40.63
11.0;7.75;48.52
12.0;8.49;57.16
13.0;8.71;66.01
14.0;9.63;75.77
15.0;9.95;85.87
16.0;10.76;96.78
17.0;11.0;107.92
18.0;11.76;119.83
19.0;12.06;132.04
20.0;12.58;144.76
21.0;12.94;157.84
22.0;13.58;171.56
23.0;14.12;185.83
24.0;17.29;203.26
25.0;19.65;223.05
26.0;23.58;246.78
27.0;25.4;272.32
28.0;28.71;301.18
29.0;30.77;332.09
30.0;34.26;366.5
31.0;35.67;402.31
32.0;38.3;440.76
33.0;39.45;480.35
34.0;41.14;521.63
35.0;41.96;563.73
36.0;43.23;607.1
37.0;43.65;650.89
38.0;44.83;695.86
39.0;45.15;741.16
40.0;46.03;787.33
41.0;46.25;833.72
