GRAND_ID: 698
DAM_NAME: -106.805552
LONG: -106.805552
LAT: 24.573058
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.07;0.21
2.0;0.29;0.62
3.0;0.71;1.46
4.0;1.19;2.79
5.0;1.81;4.73
6.0;3.28;8.14
7.0;4.48;12.75
8.0;5.98;18.87
9.0;6.98;25.98
10.0;8.0;34.11
11.0;8.77;43.01
12.0;10.0;53.14
13.0;10.81;64.08
14.0;11.93;76.14
15.0;12.79;89.06
16.0;13.88;103.08
17.0;14.68;117.89
18.0;15.96;133.98
19.0;17.33;151.45
20.0;19.05;170.63
21.0;20.13;190.89
22.0;21.94;212.97
23.0;23.21;236.31
24.0;24.8;261.24
25.0;26.05;287.42
26.0;27.57;315.13
27.0;28.59;343.85
28.0;29.84;373.83
29.0;30.81;404.77
30.0;31.99;436.89
31.0;32.69;469.71
32.0;33.56;503.41
33.0;34.17;537.71
34.0;34.81;572.65
35.0;35.27;608.06
36.0;35.8;644.0
37.0;36.15;680.28
38.0;36.54;716.95
39.0;36.86;753.94
40.0;37.19;791.27
41.0;37.44;828.84
42.0;37.76;866.73
43.0;37.97;904.84
44.0;38.26;943.23
45.0;38.43;981.79
46.0;38.64;1020.56
47.0;38.82;1059.52
48.0;38.98;1098.63
49.0;39.12;1137.88
50.0;39.29;1177.3
51.0;39.42;1216.85
52.0;39.56;1256.55
53.0;39.65;1296.33
54.0;39.76;1336.22
55.0;39.83;1376.19
56.0;39.94;1416.26
57.0;40.01;1456.4
58.0;40.11;1496.64
59.0;40.15;1536.93
60.0;40.26;1577.32
61.0;40.3;1617.76
62.0;40.37;1658.26
63.0;40.42;1698.81
64.0;40.49;1739.43
65.0;40.52;1780.09
