GRAND_ID: 681
DAM_NAME: -109.644892
LONG: -109.644892
LAT: 28.976204
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.46;0.62
2.0;0.7;1.47
3.0;1.24;2.87
4.0;1.59;4.61
5.0;1.93;6.7
6.0;2.15;9.0
7.0;2.46;11.61
8.0;2.71;14.47
9.0;3.03;17.66
10.0;3.25;21.06
11.0;3.62;24.82
12.0;3.8;28.78
13.0;4.14;33.07
14.0;4.47;37.7
15.0;4.94;42.79
16.0;5.35;48.29
17.0;6.36;54.79
18.0;7.55;62.5
19.0;9.24;71.89
20.0;9.96;82.0
21.0;13.82;95.97
22.0;15.73;111.85
23.0;19.05;131.06
24.0;22.17;153.37
25.0;26.73;180.25
26.0;29.05;209.45
27.0;33.29;242.89
28.0;34.72;277.76
29.0;38.53;316.44
30.0;41.51;358.1
31.0;44.97;403.22
32.0;47.5;450.87
33.0;51.0;502.03
34.0;54.3;556.48
35.0;57.58;614.21
36.0;59.85;674.21
37.0;64.23;738.59
38.0;65.59;804.34
39.0;68.38;872.88
40.0;70.41;943.44
41.0;72.64;1016.23
42.0;73.96;1090.35
43.0;75.76;1166.26
44.0;77.67;1244.08
45.0;79.64;1323.87
46.0;80.8;1404.82
47.0;82.83;1487.8
48.0;83.82;1571.77
49.0;85.17;1657.09
50.0;86.28;1743.53
51.0;87.44;1831.12
52.0;88.06;1919.33
53.0;89.61;2009.09
54.0;89.96;2099.2
55.0;90.99;2190.35
56.0;91.57;2282.07
57.0;92.37;2374.59
58.0;92.82;2467.56
59.0;93.46;2561.17
60.0;93.92;2655.25
61.0;94.61;2750.01
62.0;94.92;2845.08
63.0;95.52;2940.75
64.0;95.69;3036.59
65.0;96.1;3132.84
66.0;96.44;3229.43
67.0;96.68;3326.27
68.0;96.82;3423.24
69.0;97.03;3520.42
70.0;97.26;3617.83
71.0;97.5;3715.48
72.0;97.59;3813.23
73.0;97.79;3911.16
74.0;97.9;4009.21
75.0;98.06;4107.43
76.0;98.16;4205.74
77.0;98.25;4304.13
78.0;98.3;4402.59
79.0;98.45;4501.19
