GRAND_ID: 5493
DAM_NAME: 119.352176
LONG: 119.352176
LAT: 29.368825
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.14
2.0;0.06;0.3
3.0;0.09;0.5
4.0;0.1;0.7
5.0;0.12;0.93
6.0;0.15;1.19
7.0;0.18;1.47
8.0;0.2;1.77
9.0;0.23;2.11
10.0;0.25;2.46
11.0;0.29;2.86
12.0;0.32;3.29
13.0;0.38;3.77
14.0;0.43;4.3
15.0;0.49;4.9
16.0;0.53;5.54
17.0;0.6;6.25
18.0;0.67;7.02
19.0;0.72;7.85
20.0;0.77;8.73
21.0;0.83;9.66
22.0;0.88;10.65
23.0;0.99;11.75
24.0;1.07;12.92
25.0;1.13;14.16
26.0;1.18;15.44
27.0;1.24;16.78
28.0;1.3;18.19
29.0;1.38;19.68
