GRAND_ID: 5159
DAM_NAME: 98.596417
LONG: 98.596417
LAT: 14.799654
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.13;0.26
2.0;0.17;0.55
3.0;0.35;1.03
4.0;0.42;1.58
5.0;0.52;2.22
6.0;0.69;3.03
7.0;0.94;4.1
8.0;1.04;5.26
9.0;1.17;6.56
10.0;1.31;7.99
11.0;1.51;9.63
12.0;1.67;11.43
13.0;1.96;13.51
14.0;2.17;15.8
15.0;2.55;18.48
16.0;2.71;21.32
17.0;3.1;24.54
18.0;3.31;27.97
19.0;3.66;31.76
20.0;4.05;35.94
21.0;4.42;40.48
22.0;4.51;45.12
23.0;4.83;50.07
24.0;5.2;55.4
25.0;5.71;61.24
26.0;6.44;67.8
27.0;8.43;76.36
28.0;9.91;86.4
29.0;12.42;98.95
30.0;14.18;113.25
31.0;16.87;130.25
32.0;18.03;148.41
33.0;19.83;168.36
34.0;21.41;189.89
35.0;23.0;213.02
36.0;23.65;236.79
37.0;25.25;262.17
38.0;26.26;288.55
39.0;28.5;317.18
40.0;29.47;346.77
41.0;32.14;379.04
42.0;33.35;412.52
43.0;35.99;448.63
44.0;37.69;486.44
45.0;40.62;527.19
46.0;42.84;570.15
47.0;50.26;620.54
48.0;56.27;676.94
49.0;61.56;738.63
50.0;64.08;802.84
51.0;72.74;875.71
52.0;78.24;954.08
53.0;87.53;1041.73
54.0;95.41;1137.27
55.0;108.34;1245.73
56.0;112.83;1358.69
57.0;122.78;1481.59
58.0;129.84;1611.56
59.0;141.7;1753.39
60.0;148.32;1901.83
61.0;163.48;2065.44
62.0;175.5;2241.06
63.0;188.52;2429.71
64.0;197.26;2627.09
65.0;211.91;2839.13
66.0;218.82;3058.07
67.0;230.97;3289.16
68.0;242.63;3531.91
69.0;253.12;3785.16
70.0;258.59;4043.87
71.0;268.28;4312.28
72.0;274.77;4587.17
73.0;284.74;4872.04
74.0;290.99;5163.15
75.0;303.69;5466.97
76.0;308.92;5776.01
77.0;319.27;6095.41
78.0;325.69;6421.23
79.0;334.91;6756.26
80.0;339.36;7095.75
81.0;347.84;7443.72
82.0;356.3;7800.14
83.0;364.47;8164.74
84.0;368.42;8533.29
85.0;374.69;8908.1
86.0;378.47;9286.69
87.0;384.25;9671.07
88.0;386.38;10057.57
89.0;391.92;10449.62
90.0;394.38;10844.12
91.0;397.68;11241.92
92.0;399.92;11641.97
93.0;402.66;12044.76
94.0;404.18;12449.06
95.0;407.03;12856.22
96.0;409.21;13265.56
97.0;411.78;13677.47
98.0;412.94;14090.53
