GRAND_ID: 5012
DAM_NAME: 76.442386
LONG: 76.442386
LAT: 11.973134
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.24
2.0;0.24;0.67
3.0;0.37;1.23
4.0;0.66;2.08
5.0;0.74;3.01
6.0;1.05;4.25
7.0;1.22;5.65
8.0;1.73;7.57
9.0;1.98;9.74
10.0;2.82;12.75
11.0;3.1;16.04
12.0;3.88;20.11
13.0;4.13;24.42
14.0;4.85;29.47
15.0;5.15;34.8
16.0;5.83;40.82
17.0;6.02;47.02
18.0;6.48;53.69
19.0;6.62;60.5
20.0;6.92;67.61
21.0;7.02;74.82
22.0;7.21;82.22
23.0;7.27;89.67
24.0;7.37;97.24
25.0;7.39;104.82
