GRAND_ID: 687
DAM_NAME: -105.415107
LONG: -105.415107
LAT: 27.542531
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.02;0.24
3.0;0.03;0.37
4.0;0.03;0.51
5.0;0.05;0.66
6.0;0.05;0.81
7.0;0.06;0.98
8.0;0.08;1.16
9.0;0.09;1.36
10.0;0.09;1.55
11.0;0.11;1.76
12.0;0.12;1.99
13.0;0.12;2.21
14.0;0.13;2.44
15.0;0.15;2.7
16.0;0.16;2.97
17.0;0.19;3.26
18.0;0.2;3.56
19.0;0.22;3.89
20.0;0.25;4.24
21.0;0.28;4.62
22.0;0.31;5.03
23.0;0.35;5.49
24.0;0.4;6.0
25.0;0.45;6.55
26.0;0.49;7.14
27.0;0.52;7.76
28.0;0.58;8.44
29.0;0.65;9.19
30.0;0.7;10.0
31.0;0.77;10.87
32.0;0.85;11.83
33.0;0.9;12.83
34.0;0.94;13.88
35.0;1.04;15.03
36.0;1.1;16.23
37.0;1.17;17.51
38.0;1.25;18.87
39.0;1.44;20.41
40.0;1.65;22.16
41.0;1.88;24.15
42.0;2.15;26.41
43.0;2.47;28.99
44.0;2.69;31.78
45.0;2.93;34.82
46.0;3.16;38.08
47.0;3.32;41.51
48.0;3.47;45.09
49.0;3.66;48.85
50.0;3.76;52.71
51.0;3.91;56.72
52.0;4.02;60.85
53.0;4.17;65.12
54.0;4.26;69.49
55.0;4.39;73.98
56.0;4.48;78.57
57.0;4.59;83.27
58.0;4.65;88.02
59.0;4.75;92.88
60.0;4.84;97.82
61.0;4.96;102.89
62.0;5.05;108.04
63.0;5.15;113.3
64.0;5.23;118.63
65.0;5.33;124.06
66.0;5.39;129.56
67.0;5.48;135.14
68.0;5.52;140.77
69.0;5.64;146.51
70.0;5.7;152.31
71.0;5.8;158.22
72.0;5.85;164.17
73.0;6.16;170.44
74.0;7.15;177.69
75.0;8.3;186.1
76.0;9.19;195.39
77.0;10.51;206.01
78.0;12.59;218.71
79.0;16.49;235.31
80.0;18.63;254.04
81.0;22.41;276.56
82.0;24.96;301.63
83.0;28.31;330.05
84.0;33.0;363.15
85.0;38.63;401.88
86.0;43.27;445.26
87.0;49.84;495.21
88.0;54.2;549.51
89.0;60.39;610.01
90.0;64.85;674.96
91.0;70.46;745.52
92.0;74.69;820.32
93.0;79.1;899.52
94.0;82.72;982.34
95.0;86.71;1069.16
96.0;90.02;1159.29
97.0;94.07;1253.47
98.0;97.68;1351.25
99.0;101.12;1452.47
100.0;104.99;1557.57
101.0;108.47;1666.15
102.0;112.79;1779.04
103.0;117.08;1896.23
104.0;120.16;2016.5
105.0;123.46;2140.06
106.0;125.91;2266.08
107.0;128.99;2395.17
108.0;130.98;2526.26
109.0;133.29;2659.66
110.0;134.69;2794.45
111.0;136.07;2930.62
112.0;137.1;3067.82
113.0;138.04;3205.96
114.0;138.67;3344.74
115.0;139.41;3484.26
116.0;139.93;3624.29
117.0;140.48;3764.88
118.0;140.87;3905.86
119.0;141.33;4047.29
120.0;141.58;4188.98
121.0;141.83;4330.92
122.0;142.06;4473.08
123.0;142.38;4615.56
124.0;142.51;4758.18
125.0;142.7;4900.98
