GRAND_ID: 397
DAM_NAME: -114.360473
LONG: -114.360473
LAT: 43.256388
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.33;0.49
2.0;0.83;1.48
3.0;1.28;2.92
4.0;1.63;4.71
5.0;1.9;6.77
6.0;2.33;9.26
7.0;2.66;12.09
8.0;3.05;15.3
9.0;3.35;18.81
10.0;3.76;22.73
11.0;4.02;26.92
12.0;4.33;31.4
13.0;4.59;36.16
14.0;4.87;41.19
15.0;5.14;46.49
16.0;5.47;52.12
17.0;5.78;58.06
18.0;6.28;64.5
19.0;7.18;71.84
20.0;7.9;79.9
21.0;8.46;88.52
22.0;9.07;97.75
23.0;9.76;107.67
24.0;10.49;118.33
25.0;11.23;129.72
26.0;12.06;141.94
27.0;12.81;154.91
28.0;13.39;168.45
29.0;13.87;182.49
30.0;14.28;196.93
31.0;14.55;211.64
32.0;14.81;226.61
33.0;15.03;241.8
34.0;15.2;257.17
