GRAND_ID: 1530
DAM_NAME: -76.539855
LONG: -76.539855
LAT: 42.901407
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.09;0.2
2.0;0.28;0.58
3.0;0.41;1.1
4.0;0.99;2.19
5.0;2.5;4.8
6.0;6.22;11.13
7.0;9.93;21.16
8.0;15.78;37.04
9.0;18.23;55.38
10.0;20.97;76.45
11.0;22.6;99.15
12.0;24.36;123.62
13.0;25.25;148.97
14.0;26.17;175.24
15.0;26.69;202.03
16.0;27.22;229.36
17.0;27.54;257.0
18.0;27.93;285.04
19.0;28.13;313.27
20.0;28.38;341.75
21.0;28.57;370.43
22.0;28.77;399.3
23.0;28.89;428.29
24.0;29.05;457.44
25.0;29.16;486.7
