GRAND_ID: 7220
DAM_NAME: 104.744073
LONG: 104.744073
LAT: 23.017413
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.15
2.0;0.03;0.32
3.0;0.05;0.5
4.0;0.11;0.74
5.0;0.15;1.03
6.0;0.23;1.4
7.0;0.28;1.8
8.0;0.34;2.28
9.0;0.37;2.79
10.0;0.45;3.37
11.0;0.51;4.01
12.0;0.6;4.74
13.0;0.64;5.51
14.0;0.72;6.36
15.0;0.76;7.25
16.0;0.81;8.2
17.0;0.85;9.18
18.0;0.95;10.26
19.0;0.99;11.38
20.0;1.03;12.55
21.0;1.06;13.74
22.0;1.14;15.01
23.0;1.17;16.31
24.0;1.24;17.69
25.0;1.28;19.1
26.0;1.33;20.57
27.0;1.37;22.08
28.0;1.43;23.64
29.0;1.48;25.25
30.0;1.58;26.96
31.0;1.63;28.72
32.0;1.69;30.55
33.0;1.74;32.42
34.0;1.79;34.34
35.0;1.83;36.31
36.0;1.94;38.38
37.0;1.94;40.45
38.0;2.02;42.6
39.0;2.04;44.78
40.0;2.1;47.01
41.0;2.13;49.27
42.0;2.25;51.66
43.0;2.29;54.08
44.0;2.39;56.6
45.0;2.44;59.18
46.0;2.61;61.91
47.0;2.73;64.77
48.0;2.87;67.77
49.0;3.01;70.91
50.0;3.21;74.25
51.0;3.42;77.81
52.0;3.74;81.68
53.0;3.77;85.58
54.0;4.08;89.79
55.0;4.1;94.03
56.0;4.39;98.55
57.0;4.4;103.08
58.0;4.6;107.82
59.0;4.65;112.6
60.0;4.86;117.59
61.0;4.94;122.67
62.0;5.17;127.97
63.0;5.35;133.46
64.0;5.52;139.11
65.0;5.67;144.91
66.0;5.94;150.98
67.0;6.02;157.13
68.0;6.32;163.58
69.0;6.43;170.15
70.0;6.74;177.02
71.0;6.83;183.99
72.0;7.22;191.34
73.0;7.34;198.81
74.0;7.63;206.57
75.0;7.66;214.37
76.0;8.03;222.53
77.0;8.06;230.72
78.0;8.37;239.22
79.0;8.53;247.88
80.0;8.72;256.73
81.0;8.89;265.75
82.0;9.18;275.06
83.0;9.26;284.45
84.0;9.52;294.11
