GRAND_ID: 1758
DAM_NAME: -80.028689
LONG: -80.028689
LAT: 36.782001
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.19
2.0;0.11;0.47
3.0;0.15;0.78
4.0;0.26;1.2
5.0;0.33;1.7
6.0;0.47;2.32
7.0;0.54;3.03
8.0;0.72;3.91
9.0;0.82;4.89
10.0;1.06;6.11
11.0;1.21;7.48
12.0;1.45;9.1
13.0;1.56;10.83
14.0;1.81;12.79
15.0;1.92;14.88
16.0;2.16;17.2
17.0;2.3;19.66
18.0;2.65;22.47
19.0;2.9;25.54
20.0;3.38;29.09
21.0;3.69;32.95
22.0;4.18;37.29
23.0;4.51;41.96
24.0;5.43;47.55
25.0;5.91;53.62
26.0;6.73;60.51
27.0;7.15;67.82
28.0;8.14;76.12
29.0;8.64;84.92
30.0;9.46;94.54
31.0;9.89;104.59
32.0;10.6;115.36
33.0;10.96;126.48
34.0;11.61;138.26
35.0;11.95;150.37
36.0;12.49;163.02
37.0;12.74;175.92
