GRAND_ID: 7071
DAM_NAME: 62.694872
LONG: 62.694872
LAT: 25.939797
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.28;0.63
2.0;0.52;1.51
3.0;0.86;2.73
4.0;1.66;4.74
5.0;2.61;7.7
6.0;3.65;11.71
7.0;5.09;17.16
8.0;6.6;24.12
9.0;8.14;32.62
10.0;9.67;42.64
11.0;11.79;54.79
12.0;13.45;68.6
13.0;15.41;84.36
14.0;17.55;102.27
15.0;20.43;123.05
16.0;22.83;146.24
17.0;26.14;172.73
18.0;30.17;203.26
19.0;36.74;240.35
20.0;42.17;282.88
21.0;47.58;330.82
22.0;53.32;384.49
23.0;61.32;446.17
24.0;66.54;513.07
25.0;70.42;583.85
