GRAND_ID: 67
DAM_NAME: -122.546902
LONG: -122.546902
LAT: 46.363127
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.08;0.21
2.0;0.12;0.46
3.0;0.18;0.77
4.0;0.22;1.12
5.0;0.3;1.55
6.0;0.38;2.06
7.0;0.47;2.67
8.0;0.51;3.31
9.0;0.57;4.0
10.0;0.6;4.73
11.0;0.73;5.59
12.0;0.81;6.53
13.0;0.96;7.62
14.0;1.01;8.76
15.0;1.15;10.04
16.0;1.23;11.39
17.0;1.38;12.9
18.0;1.44;14.47
19.0;1.59;16.2
20.0;1.66;18.0
21.0;1.79;19.91
22.0;1.84;21.88
23.0;1.97;23.99
24.0;2.02;26.13
25.0;2.08;28.34
26.0;2.1;30.57
