GRAND_ID: 114
DAM_NAME: -122.606267
LONG: -122.606267
LAT: 42.159508
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.07;0.31
3.0;0.09;0.5
4.0;0.13;0.74
5.0;0.14;1.0
6.0;0.18;1.29
7.0;0.19;1.59
8.0;0.22;1.93
9.0;0.24;2.28
10.0;0.27;2.67
11.0;0.28;3.06
12.0;0.32;3.5
13.0;0.33;3.94
14.0;0.39;4.45
15.0;0.42;4.99
16.0;0.49;5.58
17.0;0.51;6.21
18.0;0.58;6.9
19.0;0.62;7.63
20.0;0.78;8.53
21.0;0.86;9.5
22.0;1.08;10.69
23.0;1.18;11.98
24.0;1.37;13.46
25.0;1.46;15.03
26.0;1.67;16.82
27.0;1.73;18.67
28.0;1.92;20.7
29.0;1.99;22.8
30.0;2.16;25.07
31.0;2.22;27.4
32.0;2.36;29.87
33.0;2.43;32.41
34.0;2.6;35.13
35.0;2.66;37.9
36.0;2.75;40.76
37.0;2.77;43.64
