GRAND_ID: 6972
DAM_NAME: 47.965826
LONG: 47.965826
LAT: 38.543243
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.14
2.0;0.06;0.31
3.0;0.08;0.51
4.0;0.15;0.78
5.0;0.2;1.1
6.0;0.27;1.48
7.0;0.31;1.91
8.0;0.37;2.39
9.0;0.42;2.93
10.0;0.5;3.54
11.0;0.54;4.19
12.0;0.61;4.93
13.0;0.67;5.71
14.0;0.75;6.57
15.0;0.81;7.51
16.0;0.89;8.51
17.0;0.95;9.57
18.0;1.04;10.73
19.0;1.11;11.96
20.0;1.2;13.28
21.0;1.33;14.72
22.0;1.45;16.28
23.0;1.54;17.94
24.0;1.64;19.7
25.0;1.75;21.56
26.0;1.91;23.59
27.0;2.05;25.75
28.0;2.21;28.08
29.0;2.33;30.52
30.0;2.45;33.09
31.0;2.55;35.76
32.0;2.68;38.55
33.0;2.85;41.52
34.0;3.05;44.69
35.0;3.19;48.0
36.0;3.38;51.49
37.0;3.52;55.13
38.0;3.68;58.93
39.0;3.79;62.83
40.0;3.93;66.88
41.0;4.03;71.02
42.0;4.12;75.26
