GRAND_ID: 2860
DAM_NAME: -3.569603
LONG: -3.569603
LAT: 38.181757
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.14
2.0;0.12;0.36
3.0;0.16;0.63
4.0;0.28;1.01
5.0;0.34;1.45
6.0;0.48;2.03
7.0;0.54;2.68
8.0;0.67;3.45
9.0;0.74;4.29
10.0;0.88;5.27
11.0;0.93;6.3
12.0;1.04;7.45
13.0;1.11;8.67
14.0;1.23;10.0
15.0;1.29;11.39
16.0;1.4;12.9
17.0;1.47;14.47
18.0;1.58;16.15
19.0;1.63;17.89
20.0;1.75;19.74
21.0;1.81;21.65
22.0;1.96;23.72
23.0;2.05;25.87
24.0;2.22;28.2
25.0;2.32;30.62
26.0;2.53;33.26
27.0;2.66;36.02
28.0;2.86;38.99
29.0;2.99;42.08
30.0;3.27;45.45
31.0;3.37;48.93
32.0;3.56;52.59
33.0;3.67;56.37
34.0;3.86;60.33
35.0;3.96;64.4
36.0;4.18;68.68
37.0;4.3;73.09
38.0;4.5;77.7
39.0;4.62;82.42
40.0;4.82;87.34
41.0;4.94;92.38
42.0;5.14;97.63
43.0;5.25;102.98
44.0;5.44;108.52
45.0;5.53;114.16
46.0;5.71;119.98
47.0;5.84;125.92
48.0;6.13;132.16
49.0;6.3;138.56
50.0;6.7;145.37
51.0;6.89;152.36
52.0;7.18;159.65
53.0;7.34;167.09
54.0;7.58;174.78
55.0;7.71;182.6
56.0;7.9;190.6
57.0;8.01;198.71
58.0;8.15;206.97
59.0;8.21;215.29
60.0;8.33;223.73
61.0;8.4;232.24
62.0;8.5;240.84
63.0;8.54;249.48
64.0;8.63;258.21
65.0;8.67;266.99
66.0;8.73;275.82
67.0;8.75;284.68
