GRAND_ID: 3179
DAM_NAME: 7.547905
LONG: 7.547905
LAT: 58.802829
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.15
2.0;0.1;0.38
3.0;0.14;0.64
4.0;0.21;0.98
5.0;0.27;1.38
6.0;0.47;1.98
7.0;0.55;2.65
8.0;0.8;3.58
9.0;0.95;4.66
10.0;1.51;6.3
11.0;1.74;8.17
12.0;2.12;10.42
13.0;2.36;12.9
14.0;2.77;15.8
15.0;2.92;18.84
16.0;3.21;22.18
17.0;3.32;25.62
18.0;3.59;29.34
19.0;3.73;33.19
20.0;3.95;37.27
21.0;4.06;41.45
22.0;4.26;45.84
23.0;4.37;50.33
24.0;4.59;55.04
25.0;4.65;59.82
26.0;4.92;64.87
27.0;5.05;70.04
28.0;5.35;75.52
29.0;5.5;81.15
30.0;5.82;87.1
31.0;5.96;93.18
32.0;6.27;99.58
33.0;6.39;106.1
34.0;6.77;113.0
35.0;6.92;120.04
36.0;7.23;127.39
37.0;7.38;134.9
38.0;7.6;142.62
39.0;7.69;150.43
40.0;7.84;158.39
41.0;7.9;166.42
42.0;8.03;174.57
43.0;8.08;182.78
