GRAND_ID: 654
DAM_NAME: -116.975529
LONG: -116.975529
LAT: 33.496395
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.16
2.0;0.07;0.34
3.0;0.11;0.56
4.0;0.13;0.8
5.0;0.19;1.1
6.0;0.23;1.44
7.0;0.32;1.87
8.0;0.37;2.35
9.0;0.51;2.98
10.0;0.57;3.66
11.0;0.76;4.53
12.0;0.86;5.5
13.0;1.12;6.73
14.0;1.28;8.13
15.0;1.54;9.78
16.0;1.74;11.63
17.0;2.09;13.83
18.0;2.23;16.17
19.0;2.49;18.78
20.0;2.59;21.48
21.0;2.71;24.3
22.0;2.75;27.16
23.0;2.8;30.07
24.0;2.83;33.02
