GRAND_ID: 6434
DAM_NAME: 137.026766
LONG: 137.026766
LAT: 36.247269
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.14
2.0;0.04;0.3
3.0;0.05;0.47
4.0;0.08;0.66
5.0;0.09;0.87
6.0;0.13;1.12
7.0;0.16;1.39
8.0;0.2;1.71
9.0;0.23;2.05
10.0;0.27;2.44
11.0;0.3;2.85
12.0;0.34;3.31
13.0;0.36;3.78
14.0;0.39;4.29
15.0;0.41;4.82
16.0;0.46;5.39
17.0;0.48;5.98
18.0;0.53;6.63
19.0;0.55;7.3
20.0;0.6;8.01
21.0;0.64;8.77
22.0;0.69;9.58
23.0;0.77;10.46
24.0;0.89;11.47
25.0;0.96;12.55
26.0;1.04;13.71
27.0;1.08;14.91
28.0;1.14;16.17
29.0;1.19;17.47
30.0;1.24;18.82
31.0;1.27;20.21
32.0;1.32;21.65
33.0;1.35;23.11
34.0;1.41;24.64
35.0;1.45;26.21
36.0;1.49;27.81
37.0;1.52;29.45
38.0;1.59;31.16
39.0;1.64;32.91
40.0;1.69;34.72
41.0;1.74;36.58
42.0;1.79;38.49
43.0;1.84;40.45
44.0;1.91;42.48
45.0;1.95;44.55
46.0;2.0;46.66
47.0;2.05;48.83
48.0;2.11;51.07
49.0;2.14;53.32
50.0;2.2;55.64
51.0;2.23;57.98
52.0;2.31;60.4
53.0;2.33;62.85
