GRAND_ID: 6194
DAM_NAME: 121.110498
LONG: 121.110498
LAT: 15.815763
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.14
2.0;0.08;0.32
3.0;0.12;0.54
4.0;0.17;0.82
5.0;0.22;1.14
6.0;0.27;1.51
7.0;0.33;1.94
8.0;0.38;2.42
9.0;0.48;3.01
10.0;0.61;3.72
11.0;0.74;4.56
12.0;0.87;5.53
13.0;1.09;6.73
14.0;1.36;8.19
15.0;1.79;10.08
16.0;2.16;12.35
17.0;2.69;15.14
18.0;3.53;18.77
19.0;4.78;23.66
20.0;6.16;29.92
21.0;7.27;37.29
22.0;8.68;46.06
23.0;10.0;56.16
24.0;11.26;67.53
25.0;12.26;79.89
26.0;13.62;93.61
27.0;14.49;108.2
28.0;15.84;124.15
29.0;16.71;140.96
30.0;18.11;159.17
31.0;19.08;178.35
32.0;20.38;198.83
33.0;21.3;220.23
34.0;22.71;243.04
35.0;23.55;266.7
36.0;25.25;292.05
37.0;26.29;318.44
38.0;27.57;346.12
39.0;28.52;374.73
40.0;29.74;404.58
41.0;30.67;435.35
42.0;31.87;467.32
43.0;32.79;500.21
44.0;33.95;534.26
45.0;34.94;569.31
46.0;36.3;605.71
47.0;37.25;643.06
48.0;38.34;681.5
49.0;39.03;720.63
50.0;40.01;760.74
51.0;40.69;801.54
52.0;41.69;843.33
53.0;42.46;885.89
54.0;43.46;929.46
55.0;44.17;973.72
56.0;45.09;1018.92
57.0;45.73;1064.75
58.0;46.64;1111.49
59.0;47.22;1158.81
60.0;47.97;1206.89
61.0;48.49;1255.47
62.0;49.17;1304.75
63.0;49.62;1354.47
64.0;50.21;1404.79
65.0;50.62;1455.51
66.0;51.1;1506.71
67.0;51.41;1558.23
68.0;51.81;1610.14
69.0;52.09;1662.33
70.0;52.4;1714.83
71.0;52.62;1767.55
72.0;52.88;1820.53
73.0;53.05;1873.68
74.0;53.27;1927.05
75.0;53.4;1980.55
