GRAND_ID: 1067
DAM_NAME: -91.992829
LONG: -91.992829
LAT: 35.520559
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.35;0.61
2.0;1.07;1.94
3.0;1.98;4.18
4.0;3.1;7.54
5.0;3.97;11.77
6.0;5.49;17.52
7.0;7.5;25.28
8.0;10.61;36.15
9.0;12.48;48.89
10.0;15.41;64.56
11.0;18.07;82.88
12.0;23.22;106.36
13.0;25.81;132.43
14.0;30.28;162.97
15.0;33.24;196.47
16.0;38.16;234.89
17.0;41.51;276.66
18.0;47.53;324.45
19.0;51.19;375.9
20.0;57.28;433.44
21.0;61.7;495.4
22.0;68.44;564.09
23.0;73.87;638.22
24.0;82.75;721.23
25.0;89.06;810.55
26.0;98.64;909.45
27.0;105.1;1014.81
28.0;112.99;1128.05
29.0;119.22;1247.53
30.0;127.94;1375.73
31.0;133.86;1509.85
32.0;141.48;1651.59
33.0;145.8;1797.65
34.0;152.22;1950.12
35.0;155.82;2106.2
36.0;161.35;2267.81
37.0;164.65;2432.72
38.0;169.01;2601.99
39.0;171.57;2773.81
40.0;174.9;2948.97
41.0;177.09;3126.32
42.0;179.68;3306.26
43.0;181.19;3487.71
44.0;183.39;3671.36
45.0;184.6;3856.22
46.0;185.9;4042.38
47.0;186.76;4229.4
48.0;187.77;4417.42
49.0;188.35;4606.03
