GRAND_ID: 6488
DAM_NAME: 139.247395
LONG: 139.247395
LAT: 35.542994
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.02;0.25
3.0;0.04;0.4
4.0;0.05;0.55
5.0;0.06;0.72
6.0;0.07;0.9
7.0;0.08;1.08
8.0;0.09;1.27
9.0;0.1;1.48
10.0;0.12;1.7
11.0;0.14;1.95
12.0;0.15;2.21
13.0;0.17;2.49
14.0;0.19;2.78
15.0;0.21;3.1
16.0;0.23;3.43
17.0;0.26;3.8
18.0;0.27;4.18
19.0;0.3;4.59
20.0;0.33;5.02
21.0;0.37;5.49
22.0;0.39;5.99
23.0;0.43;6.53
24.0;0.45;7.09
25.0;0.48;7.67
26.0;0.5;8.28
27.0;0.53;8.92
28.0;0.55;9.58
29.0;0.64;10.32
30.0;0.69;11.12
31.0;0.79;12.02
32.0;0.85;12.98
33.0;1.02;14.1
34.0;1.08;15.3
35.0;1.24;16.64
36.0;1.32;18.07
37.0;1.51;19.69
38.0;1.59;21.38
39.0;1.78;23.27
40.0;1.85;25.22
41.0;2.03;27.36
42.0;2.09;29.55
43.0;2.25;31.91
44.0;2.32;34.33
45.0;2.46;36.9
46.0;2.53;39.54
47.0;2.7;42.34
48.0;2.76;45.2
49.0;2.9;48.21
50.0;2.97;51.29
51.0;3.12;54.51
52.0;3.19;57.81
53.0;3.3;61.22
54.0;3.36;64.69
55.0;3.49;68.29
56.0;3.56;71.96
57.0;3.67;75.74
58.0;3.74;79.6
59.0;3.87;83.58
60.0;3.94;87.62
61.0;4.07;91.81
62.0;4.15;96.06
63.0;4.28;100.45
64.0;4.33;104.89
65.0;4.44;109.44
66.0;4.5;114.04
