GRAND_ID: 1590
DAM_NAME: -79.306825
LONG: -79.306825
LAT: 40.728169
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.27
2.0;0.14;0.63
3.0;0.18;1.03
4.0;0.28;1.52
5.0;0.32;2.05
6.0;0.46;2.73
7.0;0.53;3.48
8.0;0.69;4.38
9.0;0.77;5.37
10.0;0.96;6.55
11.0;1.09;7.85
12.0;1.25;9.32
13.0;1.37;10.91
14.0;1.82;12.95
15.0;2.17;15.33
16.0;2.59;18.14
17.0;2.77;21.13
18.0;2.98;24.32
19.0;3.08;27.62
20.0;3.23;31.07
21.0;3.3;34.58
22.0;3.39;38.18
23.0;3.43;41.83
24.0;3.5;45.54
25.0;3.54;49.29
