GRAND_ID: 4006
DAM_NAME: 29.200907
LONG: 29.200907
LAT: 40.597982
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.19
2.0;0.1;0.45
3.0;0.15;0.74
4.0;0.19;1.08
5.0;0.22;1.45
6.0;0.25;1.85
7.0;0.28;2.28
8.0;0.32;2.75
9.0;0.36;3.26
10.0;0.39;3.79
11.0;0.42;4.37
12.0;0.47;4.99
13.0;0.51;5.65
14.0;0.56;6.36
15.0;0.6;7.11
16.0;0.65;7.9
17.0;0.68;8.72
18.0;0.71;9.59
19.0;0.75;10.49
20.0;0.78;11.41
21.0;0.79;12.36
22.0;0.81;13.32
23.0;0.82;14.29
24.0;0.83;15.27
25.0;0.84;16.26
