GRAND_ID: 1520
DAM_NAME: -79.058003
LONG: -79.058003
LAT: 43.145707
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.19;0.46
2.0;0.45;1.17
3.0;0.72;2.16
4.0;1.12;3.54
5.0;1.34;5.15
6.0;1.51;6.92
7.0;1.63;8.81
8.0;1.71;10.79
9.0;1.79;12.84
10.0;1.87;14.98
11.0;1.94;17.19
12.0;2.01;19.47
13.0;2.07;21.8
14.0;2.14;24.2
15.0;2.19;26.65
16.0;2.24;29.16
17.0;2.28;31.7
18.0;2.32;34.29
19.0;2.36;36.91
20.0;2.4;39.57
21.0;2.43;42.27
22.0;2.47;45.0
23.0;2.49;47.76
24.0;2.54;50.56
25.0;2.56;53.39
26.0;2.61;56.26
27.0;2.65;59.18
28.0;2.72;62.16
