GRAND_ID: 5091
DAM_NAME: 103.789537
LONG: 103.789537
LAT: 28.431078
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.07;0.32
3.0;0.1;0.53
4.0;0.12;0.76
5.0;0.15;1.02
6.0;0.17;1.3
7.0;0.21;1.62
8.0;0.23;1.96
9.0;0.28;2.35
10.0;0.3;2.77
11.0;0.38;3.25
12.0;0.41;3.77
13.0;0.47;4.35
14.0;0.51;4.97
15.0;0.58;5.66
16.0;0.65;6.42
17.0;0.71;7.24
18.0;0.74;8.08
19.0;0.82;9.01
20.0;0.86;9.98
21.0;0.94;11.03
22.0;1.0;12.14
23.0;1.08;13.34
24.0;1.15;14.59
25.0;1.26;15.96
26.0;1.33;17.41
27.0;1.42;18.93
28.0;1.47;20.51
29.0;1.56;22.19
30.0;1.61;23.91
31.0;1.69;25.7
32.0;1.77;27.58
33.0;1.89;29.58
34.0;1.94;31.63
35.0;2.05;33.79
36.0;2.12;36.02
37.0;2.23;38.36
38.0;2.31;40.78
39.0;2.43;43.31
40.0;2.51;45.93
41.0;2.69;48.73
42.0;2.9;51.73
43.0;3.12;54.97
44.0;3.25;58.33
45.0;3.48;61.91
46.0;3.61;65.64
47.0;3.86;69.6
48.0;3.98;73.69
49.0;4.21;78.01
50.0;4.32;82.44
51.0;4.54;87.09
52.0;4.72;91.91
53.0;4.91;96.93
54.0;4.99;102.03
55.0;5.18;107.31
56.0;5.25;112.67
57.0;5.4;118.18
58.0;5.5;123.79
59.0;5.66;129.57
60.0;5.75;135.43
61.0;5.92;141.45
62.0;6.07;147.63
63.0;6.22;153.96
64.0;6.3;160.37
65.0;6.41;166.9
66.0;6.46;173.47
67.0;6.58;180.16
68.0;6.65;186.92
69.0;6.74;193.77
70.0;6.79;200.67
71.0;6.89;207.67
72.0;6.96;214.74
73.0;7.05;221.9
74.0;7.1;229.11
