GRAND_ID: 4481
DAM_NAME: 35.907292
LONG: 35.907292
LAT: 14.925127
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.34;0.6
2.0;0.93;1.79
3.0;1.17;3.22
4.0;1.58;5.07
5.0;1.84;7.17
6.0;2.2;9.63
7.0;2.48;12.37
8.0;2.9;15.53
9.0;3.19;18.99
10.0;3.71;22.96
11.0;5.75;28.98
12.0;12.91;42.15
13.0;16.07;58.48
14.0;20.46;79.2
15.0;23.42;102.88
16.0;30.29;133.43
17.0;35.7;169.4
18.0;47.54;217.2
19.0;55.87;273.33
20.0;74.9;348.48
21.0;85.56;434.3
22.0;101.95;536.52
23.0;111.14;647.92
24.0;125.73;773.91
25.0;132.89;907.06
26.0;141.96;1049.29
27.0;145.72;1195.26
28.0;149.39;1344.91
