GRAND_ID: 242
DAM_NAME: -111.531141
LONG: -111.531141
LAT: 57.013996
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.03;0.27
3.0;0.06;0.43
4.0;0.07;0.61
5.0;0.1;0.81
6.0;0.12;1.03
7.0;0.15;1.28
8.0;0.17;1.56
9.0;0.2;1.86
10.0;0.23;2.2
11.0;0.27;2.57
12.0;0.3;2.98
13.0;0.38;3.47
14.0;0.44;4.01
15.0;0.51;4.63
16.0;0.55;5.29
17.0;0.64;6.03
18.0;0.72;6.85
19.0;0.91;7.87
20.0;1.3;9.27
21.0;1.77;11.14
22.0;1.96;13.21
23.0;2.12;15.43
24.0;2.18;17.72
25.0;2.25;20.07
26.0;2.3;22.47
27.0;2.36;24.94
28.0;2.4;27.45
29.0;2.46;30.02
30.0;2.49;32.61
31.0;2.53;35.24
32.0;2.54;37.89
