GRAND_ID: 2248
DAM_NAME: -71.289649
LONG: -71.289649
LAT: 18.985499
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.2
2.0;0.11;0.47
3.0;0.14;0.76
4.0;0.19;1.11
5.0;0.22;1.49
6.0;0.29;1.94
7.0;0.34;2.44
8.0;0.41;3.01
9.0;0.55;3.71
10.0;0.75;4.61
11.0;0.83;5.6
12.0;0.98;6.73
13.0;1.05;7.94
14.0;1.15;9.24
15.0;1.24;10.64
16.0;1.35;12.15
17.0;1.4;13.71
18.0;1.51;15.37
19.0;1.55;17.07
20.0;1.64;18.86
21.0;1.69;20.71
22.0;1.79;22.66
23.0;1.85;24.67
24.0;1.95;26.77
25.0;1.99;28.91
26.0;2.09;31.15
27.0;2.15;33.46
28.0;2.27;35.88
29.0;2.32;38.36
30.0;2.4;40.91
31.0;2.43;43.5
32.0;2.5;46.15
33.0;2.56;48.86
34.0;2.61;51.63
35.0;2.64;54.43
