GRAND_ID: 1420
DAM_NAME: -83.212802
LONG: -83.212802
LAT: 46.908554
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.03;0.26
3.0;0.06;0.42
4.0;0.07;0.59
5.0;0.09;0.79
6.0;0.1;1.0
7.0;0.12;1.22
8.0;0.14;1.46
9.0;0.16;1.73
10.0;0.18;2.01
11.0;0.2;2.31
12.0;0.22;2.64
13.0;0.25;2.99
14.0;0.26;3.36
15.0;0.31;3.77
16.0;0.32;4.2
17.0;0.36;4.67
18.0;0.39;5.16
19.0;0.44;5.7
20.0;0.47;6.27
21.0;0.51;6.89
22.0;0.54;7.53
23.0;0.59;8.22
24.0;0.61;8.94
25.0;0.66;9.7
26.0;0.69;10.5
27.0;0.8;11.4
28.0;0.91;12.42
29.0;1.13;13.65
30.0;1.37;15.12
31.0;2.05;17.28
32.0;2.51;19.89
33.0;3.51;23.51
34.0;4.36;27.97
35.0;7.25;35.32
36.0;9.08;44.5
37.0;11.82;56.43
38.0;13.03;69.56
39.0;15.03;84.69
40.0;16.15;100.95
41.0;18.13;119.18
42.0;19.38;138.66
43.0;22.01;160.78
44.0;23.11;183.99
45.0;24.77;208.86
46.0;25.52;234.48
