GRAND_ID: 4472
DAM_NAME: 43.460376
LONG: 43.460376
LAT: 33.689627
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;84.66;87.34
2.0;216.07;306.09
3.0;336.56;645.34
4.0;609.41;1257.42
5.0;858.21;2118.32
6.0;1082.73;3203.73
7.0;1297.44;4503.85
8.0;1468.8;5975.33
9.0;1623.38;7601.4
10.0;1751.3;9355.38
11.0;1852.94;11211.0
12.0;1917.17;13130.85
13.0;1972.53;15106.06
14.0;2019.23;17127.97
15.0;2056.37;19187.03
16.0;2083.08;21272.79
17.0;2104.3;23379.77
18.0;2119.05;25501.5
