GRAND_ID: 3833
DAM_NAME: 23.058826
LONG: 23.058826
LAT: 46.667171
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.19
2.0;0.18;0.5
3.0;0.24;0.87
4.0;0.37;1.37
5.0;0.43;1.94
6.0;0.58;2.65
7.0;0.66;3.45
8.0;0.91;4.49
9.0;0.99;5.61
10.0;1.19;6.94
11.0;1.29;8.36
12.0;1.51;10.0
13.0;1.61;11.74
14.0;1.87;13.74
15.0;2.01;15.88
16.0;2.4;18.41
17.0;2.59;21.13
18.0;2.93;24.19
19.0;3.07;27.39
20.0;3.37;30.89
21.0;3.5;34.53
22.0;3.85;38.51
23.0;3.97;42.61
24.0;4.3;47.04
25.0;4.43;51.6
26.0;4.67;56.4
27.0;4.76;61.3
28.0;5.08;66.51
29.0;5.2;71.85
30.0;5.55;77.53
31.0;5.68;83.35
32.0;6.0;89.48
33.0;6.11;95.72
34.0;6.36;102.21
35.0;6.45;108.79
36.0;6.66;115.59
37.0;6.76;122.48
38.0;7.01;129.62
39.0;7.08;136.84
40.0;7.29;144.27
41.0;7.37;151.78
42.0;7.55;159.46
43.0;7.62;167.21
44.0;7.77;175.11
45.0;7.81;183.05
46.0;7.91;191.09
47.0;7.96;199.18
48.0;8.07;207.39
49.0;8.1;215.62
50.0;8.19;223.94
51.0;8.22;232.29
52.0;8.28;240.71
53.0;8.31;249.15
54.0;8.37;257.65
55.0;8.39;266.17
56.0;8.43;274.73
