GRAND_ID: 6297
DAM_NAME: 140.653976
LONG: 140.653976
LAT: 39.791011
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.15
2.0;0.07;0.35
3.0;0.09;0.58
4.0;0.15;0.86
5.0;0.17;1.18
6.0;0.21;1.53
7.0;0.24;1.9
8.0;0.29;2.33
9.0;0.32;2.78
10.0;0.37;3.29
11.0;0.39;3.81
12.0;0.44;4.38
13.0;0.47;4.99
14.0;0.54;5.66
15.0;0.56;6.37
16.0;0.64;7.14
17.0;0.67;7.95
18.0;0.75;8.84
19.0;0.78;9.75
20.0;0.88;10.76
21.0;0.92;11.82
22.0;1.03;12.98
23.0;1.07;14.19
24.0;1.17;15.5
25.0;1.21;16.84
26.0;1.3;18.28
27.0;1.35;19.76
28.0;1.41;21.32
29.0;1.44;22.9
30.0;1.52;24.55
31.0;1.54;26.23
32.0;1.6;27.97
33.0;1.62;29.74
