GRAND_ID: 6219
DAM_NAME: 142.080171
LONG: 142.080171
LAT: 43.9239
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.14
2.0;0.13;0.37
3.0;0.21;0.68
4.0;0.36;1.14
5.0;0.45;1.7
6.0;0.54;2.34
7.0;0.6;3.04
8.0;0.65;3.79
9.0;0.69;4.59
10.0;0.73;5.42
11.0;0.77;6.3
12.0;0.81;7.21
13.0;0.84;8.15
14.0;0.87;9.12
15.0;0.89;10.12
16.0;0.91;11.13
17.0;0.93;12.16
18.0;0.94;13.2
19.0;0.95;14.26
20.0;0.97;15.34
21.0;0.98;16.42
22.0;0.99;17.52
23.0;1.0;18.62
