GRAND_ID: 2833
DAM_NAME: -5.410417
LONG: -5.410417
LAT: 38.910417
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.15;0.29
2.0;0.24;0.67
3.0;0.38;1.18
4.0;0.44;1.76
5.0;0.61;2.51
6.0;0.68;3.33
7.0;0.94;4.41
8.0;1.07;5.62
9.0;1.38;7.14
10.0;1.56;8.84
11.0;2.2;11.17
12.0;2.47;13.78
13.0;4.28;18.19
14.0;4.91;23.24
15.0;7.55;30.93
16.0;8.98;40.05
17.0;13.81;54.0
18.0;15.78;69.92
19.0;20.8;90.86
20.0;23.46;114.46
21.0;28.46;143.05
22.0;30.97;174.16
23.0;36.35;210.65
24.0;39.26;250.04
25.0;46.27;296.45
26.0;49.25;345.84
27.0;54.84;400.81
28.0;58.34;459.29
29.0;65.99;525.42
30.0;70.64;596.2
31.0;78.04;674.37
32.0;81.3;755.81
33.0;88.48;844.43
34.0;91.75;936.31
35.0;98.62;1035.07
36.0;102.25;1137.45
37.0;109.36;1246.95
38.0;113.35;1360.44
39.0;120.25;1480.83
40.0;123.29;1604.25
41.0;128.9;1733.29
42.0;131.23;1864.65
43.0;136.44;2001.23
44.0;139.41;2140.78
45.0;144.31;2285.23
46.0;146.72;2432.09
47.0;151.34;2583.57
48.0;153.37;2737.08
49.0;157.43;2894.65
50.0;159.34;3054.12
51.0;162.73;3216.99
52.0;164.7;3381.82
53.0;167.56;3549.52
54.0;169.07;3718.73
55.0;171.51;3890.38
56.0;172.68;4063.19
57.0;174.6;4237.93
58.0;175.48;4413.55
59.0;176.89;4590.57
60.0;177.56;4768.28
61.0;178.75;4947.16
62.0;179.22;5126.52
