GRAND_ID: 7047
DAM_NAME: 152.148089
LONG: 152.148089
LAT: 62.4316
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.26;0.36
2.0;0.79;1.26
3.0;1.65;3.01
4.0;2.38;5.48
5.0;3.41;9.0
6.0;4.7;13.81
7.0;7.41;21.32
8.0;8.8;30.23
9.0;10.04;40.37
10.0;11.53;52.0
11.0;13.24;65.35
12.0;15.65;81.1
13.0;20.02;101.22
14.0;22.9;124.22
15.0;27.94;152.26
16.0;31.61;183.98
17.0;38.5;222.58
18.0;42.58;265.27
19.0;49.31;314.68
20.0;52.79;367.57
21.0;57.83;425.5
22.0;60.48;486.08
23.0;64.75;550.93
24.0;66.94;617.98
25.0;70.53;688.61
26.0;72.26;760.98
27.0;75.17;836.24
28.0;76.79;913.14
29.0;79.23;992.47
30.0;80.3;1072.87
31.0;82.11;1155.08
32.0;82.5;1237.69
33.0;83.94;1321.73
34.0;84.31;1406.15
35.0;85.19;1491.44
36.0;85.5;1577.04
37.0;86.09;1663.23
38.0;86.32;1749.66
39.0;86.72;1836.49
40.0;86.89;1923.48
41.0;87.27;2010.85
42.0;87.42;2098.38
43.0;87.68;2186.16
44.0;87.82;2274.09
45.0;88.08;2362.27
46.0;88.17;2450.54
47.0;88.4;2539.04
48.0;88.46;2627.61
