GRAND_ID: 596
DAM_NAME: -118.967372
LONG: -118.967372
LAT: 37.003905
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.15
2.0;0.07;0.33
3.0;0.19;0.62
4.0;0.26;0.98
5.0;0.45;1.54
6.0;0.53;2.17
7.0;0.73;3.0
8.0;0.86;3.96
9.0;1.21;5.27
10.0;1.44;6.81
11.0;1.59;8.5
12.0;1.69;10.3
13.0;1.79;12.19
14.0;1.84;14.13
15.0;1.92;16.16
16.0;1.98;18.24
17.0;2.05;20.38
18.0;2.09;22.58
19.0;2.15;24.83
20.0;2.17;27.1
21.0;2.23;29.44
22.0;2.27;31.81
23.0;2.31;34.23
24.0;2.33;36.66
25.0;2.38;39.14
26.0;2.41;41.65
27.0;2.44;44.19
28.0;2.46;46.75
29.0;2.49;49.34
30.0;2.51;51.95
31.0;2.54;54.59
32.0;2.55;57.24
33.0;2.56;59.9
34.0;2.57;62.57
35.0;2.59;65.27
