GRAND_ID: 3423
DAM_NAME: 3.074836
LONG: 3.074836
LAT: 44.921137
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.14;0.25
2.0;0.19;0.56
3.0;0.33;1.01
4.0;0.41;1.54
5.0;0.57;2.23
6.0;0.64;2.99
7.0;0.82;3.93
8.0;0.89;4.94
9.0;1.03;6.09
10.0;1.11;7.31
11.0;1.33;8.76
12.0;1.41;10.29
13.0;1.6;12.01
14.0;1.69;13.82
15.0;1.93;15.87
16.0;2.06;18.05
17.0;2.33;20.49
18.0;2.46;23.07
19.0;2.71;25.9
20.0;2.86;28.88
21.0;3.08;32.07
22.0;3.16;35.35
23.0;3.38;38.85
24.0;3.48;42.45
25.0;3.75;46.31
26.0;3.87;50.29
27.0;4.19;54.6
28.0;4.26;58.97
29.0;4.63;63.72
30.0;4.72;68.56
31.0;5.08;73.76
32.0;5.23;79.1
33.0;5.52;84.74
34.0;5.73;90.58
35.0;6.04;96.74
36.0;6.23;103.08
37.0;6.52;109.72
38.0;6.69;116.53
39.0;7.02;123.66
40.0;7.13;130.91
41.0;7.43;138.46
42.0;7.59;146.16
43.0;7.9;154.18
44.0;8.02;162.32
45.0;8.29;170.73
46.0;8.44;179.3
47.0;8.71;188.12
48.0;8.82;197.06
49.0;9.08;206.26
50.0;9.16;215.54
51.0;9.44;225.09
52.0;9.52;234.73
53.0;9.68;244.52
54.0;9.76;254.4
55.0;9.91;264.43
56.0;9.98;274.52
